time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events
6.9336e6,1.9953658678996097e7,0.01888939686306791,3.7105968763284616e7,0.035126859752095764,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.5804914204653004e-36,87864.87638689874,8.317845599632349e-5,87864.87638689874,8.317845599632349e-5,5710.0
6.9552e6,1.9753939529827747e7,0.01871239117130831,3.69621796370987e7,0.035013307743966174,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.711142707247543e-36,87864.87638689874,8.323210338310865e-5,87864.87638689874,8.323210338310865e-5,5710.0
6.9768e6,1.9737687543311518e7,0.018702767604929237,3.700884264733347e7,0.035068332186412886,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638691744,8.325779603584917e-5,87864.87638691744,8.325779603584917e-5,5710.0
6.9984e6,1.9543148494027674e7,0.01853180949483318,3.686302354969949e7,0.0349553977976141,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.684667509336019e-36,87864.87638697159,8.331795416629136e-5,87864.8763869716,8.331795416629138e-5,5710.0
7.02e6,2.035447954891696e7,0.019325421794116764,3.7712423434967734e7,0.03580580323891723,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.92838314077143e-36,87864.87638715182,8.342270766436716e-5,87864.87638715183,8.342270766436717e-5,5710.0
7.0416e6,2.0089971106668442e7,0.019105661058147375,3.7505594984970085e7,0.035668004785190575,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.493333238642638e-36,87864.87638715182,8.355992839689673e-5,87864.87638715183,8.355992839689674e-5,5710.0
7.0632e6,1.969731299049388e7,0.018748124429314453,3.713884011156834e7,0.03534916645271014,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.583371758055231e-36,87864.87638715182,8.363077929805248e-5,87864.87638715183,8.363077929805249e-5,5710.0
7.0848e6,2.0006883296995424e7,0.019045062065501377,3.745227441994251e7,0.03565177445350087,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.588910924838241e-36,87864.87638718348,8.364081498005343e-5,87864.8763871835,8.364081498005345e-5,5710.0
7.1064e6,1.9904643165638577e7,0.018973139867145883,3.737913348831681e7,0.035629853893128005,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.115698013865178e-36,87864.87638718348,8.375295026546299e-5,87864.8763871835,8.3752950265463e-5,5710.0
7.128e6,1.9665663792180948e7,0.018753752352192513,3.715963775704817e7,0.03543651774774791,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.13438191087032e-36,87864.87638719089,8.379051679285536e-5,87864.8763871909,8.379051679285537e-5,5710.0
7.1496e6,1.9514396949283417e7,0.01860291945404243,3.705715248028657e7,0.03532628882043183,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.117876159244958e-36,87864.87638719089,8.376088805195327e-5,87864.8763871909,8.376088805195329e-5,5710.0
7.1712e6,2.0072173056036856e7,0.01913215766535185,3.763967884850526e7,0.03587694606819005,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.093597192501407e-36,87864.87638749613,8.375000871102195e-5,87864.87638749613,8.375000871102195e-5,5710.0
7.1928e6,1.9647597877253078e7,0.018746817484143224,3.7262937582517065e7,0.03555454942363337,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.062910500278119e-35,87864.87638749613,8.383654893559376e-5,87864.87638749613,8.383654893559376e-5,5710.0
7.2144e6,1.9792470354142424e7,0.01888666886794312,3.7396655961474925e7,0.035685199738846374,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0784923282538343e-35,87864.87638749613,8.384374440182385e-5,87864.87638749613,8.384374440182385e-5,5710.0
7.236e6,1.9601197301079985e7,0.01871156495410178,3.724076552051102e7,0.0355505325656368,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0868151126895255e-35,87864.87638749613,8.38769854950734e-5,87864.87638749613,8.38769854950734e-5,5710.0
7.2576e6,1.9385325117839787e7,0.018498247447695043,3.705630329344213e7,0.03536059692845201,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0848559428158762e-35,87864.87638749613,8.384415610761558e-5,87864.87638749613,8.384415610761558e-5,5710.0
7.2792e6,1.9335047747152116e7,0.018437228569440984,3.7014476066388115e7,0.0352957160767611,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0828577356343048e-35,87864.87638749613,8.378488795925285e-5,87864.87638749613,8.378488795925285e-5,5710.0
7.3008e6,1.927592601036556e7,0.018362415103799185,3.694252609093595e7,0.03519177230188139,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0808338659327619e-35,87864.87638749613,8.370084697376412e-5,87864.87638749613,8.370084697376412e-5,5710.0
7.3224e6,1.9328269517044567e7,0.018413940784510866,3.7043903314017415e7,0.03529153199410499,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2088454608923554e-35,87864.87638844777,8.370840594024574e-5,87864.87638844777,8.370840594024574e-5,5710.0
7.344e6,1.97263523542541e7,0.018790121649535342,3.749740074333033e7,0.0357177398464449,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1629221577829803e-35,87864.87638844777,8.369472908174395e-5,87864.87638844777,8.369472908174395e-5,5710.0
7.3656e6,2.008974435590747e7,0.01915739256757836,3.795234730510466e7,0.03619100389254916,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1630524618434539e-35,87864.87638848167,8.378712541361535e-5,87864.87638848167,8.378712541361535e-5,5710.0
7.3872e6,2.005842135295595e7,0.019149345085733415,3.79731904119021e7,0.03625219125714582,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.296205642332435e-35,87864.87638848518,8.388271485933561e-5,87864.8763884852,8.388271485933562e-5,5710.0
7.4088e6,1.9887161780987486e7,0.018996141195707646,3.783667883080538e7,0.03614145152345275,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3512164719066335e-35,87864.87638849989,8.392819530512537e-5,87864.87638849989,8.392819530512537e-5,5710.0
7.4304e6,1.9615943209481705e7,0.018760550313769424,3.758456982428701e7,0.03594561860625141,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4147230121221577e-35,87864.87638849989,8.403335066257756e-5,87864.87638849989,8.403335066257756e-5,5710.0
7.452e6,1.957865976296777e7,0.018730029157165113,3.756060658148563e7,0.03593255437038118,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4187257071681635e-35,87864.87638849989,8.405640205056874e-5,87864.87638849989,8.405640205056874e-5,5710.0
7.4736e6,1.935175141430421e7,0.01851478167198794,3.7372243234728046e7,0.035755881174246495,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4161662097924413e-35,87864.87638849989,8.40646910008778e-5,87864.87638849989,8.40646910008778e-5,5710.0
7.4952e6,1.9301839952021644e7,0.018456727932318805,3.7341136746023946e7,0.03570619191320624,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.413779293192548e-35,87864.8763885102,8.401779946060018e-5,87864.8763885102,8.401779946060018e-5,5710.0
7.5168e6,1.924790427121996e7,0.018406157513413998,3.7326693849227324e7,0.03569432789995447,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4127398385202237e-35,87864.87638851823,8.40223814455418e-5,87864.87638851823,8.40223814455418e-5,5710.0
7.5384e6,1.9551341845343698e7,0.018689741197170963,3.765767700652269e7,0.03599815516018831,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.413598504101512e-35,87864.87638866216,8.399279256715616e-5,87864.87638866217,8.399279256715617e-5,5710.0
7.56e6,1.937350416735673e7,0.018537612767984178,3.7514481273459725e7,0.03589587722653443,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.486171314398897e-35,87864.87638866216,8.40738485061603e-5,87864.87638866217,8.407384850616032e-5,5710.0
7.5816e6,1.9451392124411006e7,0.018610009927217067,3.7652898966855735e7,0.036024199146255424,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638868115,8.406422591188032e-5,87864.87638868115,8.406422591188032e-5,5710.0
7.6032e6,1.911507902044743e7,0.018289964320906713,3.733716051063684e7,0.03572547792520348,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5414602054840393e-35,87864.87638884175,8.407213239839267e-5,87864.87638884176,8.407213239839268e-5,5710.0
7.6248e6,1.931374002523158e7,0.01847973146152101,3.758726484426548e7,0.035964166432170194,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638885307,8.40706832775271e-5,87864.87638885307,8.40706832775271e-5,5710.0
7.6464e6,1.9097874350167725e7,0.018268672690598852,3.742326208716642e7,0.03579839900239663,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5582062626390338e-35,87864.8763889028,8.404991248330709e-5,87864.8763889028,8.404991248330709e-5,5710.0
7.668e6,1.9082322140834793e7,0.018268840881185064,3.743189657661567e7,0.03583617116366592,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5906579405068359e-35,87864.8763889028,8.41191881127963e-5,87864.8763889028,8.41191881127963e-5,5710.0
7.6896e6,1.8804542389729913e7,0.017997722161120683,3.721377525684702e7,0.03561709579303088,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.592686358859728e-35,87864.8763889028,8.409498089314569e-5,87864.8763889028,8.409498089314569e-5,5710.0
7.7112e6,1.897019484984648e7,0.018153922507972965,3.738529113497371e7,0.03577663189937208,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.8763889142,8.408412089398653e-5,87864.8763889142,8.408412089398653e-5,5710.0
7.7328e6,1.8975964354237035e7,0.018155668287716645,3.742828748278732e7,0.03581033139762691,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5874350831691562e-35,87864.8763889192,8.406663925368568e-5,87864.8763889192,8.406663925368568e-5,5710.0
7.7544e6,1.8814057027407836e7,0.018015269340664084,3.7317806228795715e7,0.03573340558259663,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638891923,8.413440075283042e-5,87864.87638891923,8.413440075283042e-5,5710.0
7.776e6,1.8862426988350518e7,0.01805450388424332,3.7394402239487305e7,0.03579271007377509,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6972570724780925e-35,87864.87638898223,8.410141245520404e-5,87864.87638898223,8.410141245520404e-5,5710.0
