time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
1.7064e6,13.093209949424875,13.096711888199003,-0.0035019387741286323,-0.0002674622027490254,0.003700487443706415,0.0002826264497400014,13.093209949424875,0.005136860554890267,0
1.728e6,12.883272711280819,12.886777908982053,-0.0035051977012336977,-0.0002720735468220342,0.0036763195428807013,0.0002853560291137555,12.883272711280819,0.007184219366712431,0
1.7496e6,12.770970785556923,12.774478131164608,-0.003507345607685508,-0.0002746342205756254,0.003653181132642159,0.0002860535188737298,12.770970785556923,0.007184219366712431,0
1.7712e6,12.66289162139935,12.666400378576437,-0.0035087571770873183,-0.0002770897265801263,0.003631912781643314,0.00028681543601823535,12.66289162139935,0.007184219366712431,0
1.7928e6,12.566429844441828,12.56993300813397,-0.0035031636921427634,-0.0002787715950757664,0.003617865807997163,0.00028789925641429154,12.566429844441828,0.007184219366712431,0
1.8144e6,12.491521870335683,12.495034439560637,-0.003512569224954021,-0.00028119625946423037,0.003601761028624217,0.00028833644659243007,12.491521870335683,0.009425361855022516,0
1.836e6,12.43533849502549,12.438861864706034,-0.0035233696805434533,-0.0002833352451123793,0.0035902600206577672,0.00028871429773254497,12.43533849502549,0.009425361855022516,0
1.8576e6,12.372512036768448,12.376045302085288,-0.0035332653168396178,-0.00028557380314842386,0.0035796832899392607,0.0002893255047399599,12.372512036768448,0.009425361855022516,0
1.8792e6,12.319307202526911,12.322849782806998,-0.0035425802800865824,-0.0002875632713631766,0.003569718013479269,0.00028976613333800584,12.319307202526911,0.009425361855022516,0
1.9008e6,12.27265454347794,12.27609177092295,-0.0034372274450102935,-0.0002800720441395411,0.003626580437804462,0.000295500897948092,12.27265454347794,0.007866152672603264,0
1.9224e6,12.258797171680639,12.261696664867916,-0.0028994931872770024,-0.00023652346528541934,0.003782106566188931,0.00030852183238059216,12.258797171680639,0.01031891481643532,0
1.944e6,12.312551271875238,12.315620651721204,-0.0030693798459662247,-0.0002492886955912549,0.003611052070179913,0.0002932821955778089,12.312551271875238,0.011878123998854573,0
1.9656e6,12.385375785489503,12.388549484746427,-0.003173699256924678,-0.0002562456974977643,0.0035062564633154187,0.0002830964941268306,12.385375785489503,0.011878123998854573,0
1.9872e6,12.437574392430182,12.440812896187646,-0.0032385037574638176,-0.0002603806542403358,0.0034410285691424763,0.00027666395878900405,12.437574392430182,0.011878123998854573,0
2.0088e6,12.453244336584891,12.456523258380056,-0.0032789217951645355,-0.000263298599669468,0.0034002250354769406,0.00027303929350264394,12.453244336584891,0.011878123998854573,0
2.0304e6,12.434043531616773,12.437347500929853,-0.0033039693130803016,-0.0002657196192597448,0.003374813857660704,0.00027141724645561734,12.434043531616773,0.011878123998854573,0
2.052e6,12.392441997242754,12.395761229271923,-0.0033192320291686173,-0.0002678432571971793,0.003359217635573888,0.00027106986954801115,12.392441997242754,0.011878123998854573,0
2.0736e6,12.343082896943415,12.346411172587747,-0.003328275644332024,-0.0002696470300103245,0.0033498757183766416,0.0002713970040018276,12.343082896943415,0.014561882322189024,0
2.0952e6,12.291484848269253,12.294818277838065,-0.0033334295688121074,-0.00027119828157144764,0.003344480061129564,0.0002720973179737919,12.291484848269253,0.014561882322189024,0
2.1168e6,12.244245664870357,12.247581857389093,-0.0033361925187360697,-0.0002724702370443164,0.003341490856573522,0.0002729029576857075,12.244245664870357,0.014561882322189024,0
2.1384e6,12.207173812405454,12.210511340272156,-0.003337527866701606,-0.0002734070897974654,0.0033399039122667925,0.0002736017331769815,12.207173812405454,0.018398228074921308,0
2.16e6,12.176681101130997,12.180019178757505,-0.0033380776265072853,-0.00027413690140881144,0.0033390494470238313,0.0002742167113757864,12.176681101130997,0.018398228074921308,0
2.1816e6,12.149897322177242,12.153235527007581,-0.0033382048303387535,-0.00027475169063737834,0.003338565218932987,0.00027478135250074044,12.149897322177242,0.018398228074921308,0
2.2032e6,12.128046008109942,12.131384140454873,-0.0033381323449308553,-0.00027524073892024064,0.0033382517784549368,0.00027525058663387906,12.128046008109942,0.018398228074921308,0
2.2248e6,12.114899501897511,12.118237578564617,-0.003338076667105838,-0.00027553482111700617,0.003338141473783445,0.0002755401704537957,12.114899501897511,0.024844139100221322,0
2.2464e6,12.112833085867871,12.11617121655743,-0.0033381306895581275,-0.0002755862865354554,0.0033381407247425965,0.0002755871150108746,12.112833085867871,0.02805474947853515,0
2.268e6,12.121328009336475,12.124666143580678,-0.003338134244202706,-0.00027539344217329177,0.0033381371337553975,0.00027539368055910963,12.121328009336475,0.02805474947853515,0
2.2896e6,12.14566733606738,12.149005474039011,-0.0033381379716317383,-0.00027484187400052626,0.003338138870124312,0.00027484194797691215,12.14566733606738,0.03224615255441743,0
2.3112e6,12.180134504387988,12.183472642637863,-0.0033381382498749446,-0.00027406415328766313,0.0033381385591963017,0.0002740641786832248,12.180134504387988,0.03224615255441743,0
2.3328e6,12.22048508613273,12.223823224462443,-0.0033381383297133027,-0.0002731592327297446,0.003338138447415272,0.0002731592423612746,12.22048508613273,0.03224615255441743,0
2.3544e6,12.262845783316223,12.26618392166414,-0.0033381383479174076,-0.0002722156346823665,0.0033381383979852277,0.00027221563876525404,12.262845783316223,0.03224615255441743,0
2.376e6,12.304343598394672,12.30768173673954,-0.003338138344867403,-0.00027129755587310844,0.0033381383699303034,0.00027129755791002334,12.304343598394672,0.03224615255441743,0
2.3976e6,12.34300424057978,12.346342378914255,-0.003338138334473939,-0.0002704477993695592,0.0033381383497840026,0.0002704478006099431,12.34300424057978,0.03224615255441743,0
2.4192e6,12.377570517704317,12.381036991984434,-0.003466474280116927,-0.0002800609598756589,0.0034664742915707153,0.00028006096080102533,12.377570517704317,0.03224615255441743,0
2.4408e6,12.407292106697751,12.412139932637885,-0.0048478259401338875,-0.00039072393060826834,0.004847825950028622,0.0003907239314057618,12.407292106697751,0.03224615255441743,0
2.4624e6,12.431807340415887,12.439380819805532,-0.0075734793896451436,-0.0006092017984403373,0.007573479398863643,0.0006092017991818625,12.431807340415887,0.03224615255441743,0
2.484e6,12.451119808075214,12.463244182838743,-0.012124374763528678,-0.0009737577784502062,0.012124374772487236,0.0009737577791697044,12.451119808075214,0.03224615255441743,0
2.5056e6,12.46555631924074,12.484078726876128,-0.018522407635387594,-0.0014858869641299545,0.018522407644190737,0.001485886964836152,12.46555631924074,0.03224615255441743,0
2.5272e6,12.475638482660404,12.502556469250006,-0.026917986589602094,-0.002157644005716803,0.026917986598258253,0.0021576440064106483,12.475638482660404,0.03224615255441743,0
2.5488e6,12.48192882946601,12.519081575879394,-0.0371527464133834,-0.002976522853237005,0.037152746421929346,0.0029765228539216705,12.48192882946601,0.03224615255441743,0
2.5704e6,12.484922284316568,12.534202644994314,-0.04928036067774677,-0.003947190022932883,0.04928036068618199,0.003947190023608515,12.484922284316568,0.03224615255441743,0
2.592e6,12.487170815236304,12.54818286682999,-0.06101205159368561,-0.004885978777453845,0.061012051602054626,0.004885978778124054,12.487170815236304,0.02805474947853515,0
2.6136e6,12.490293232215576,12.562276128697519,-0.07198289648194311,-0.005763107009872379,0.07198289649023794,0.0057631070105364805,12.490293232215576,0.02805474947853515,0
2.6352e6,12.487851049981213,12.57500870764137,-0.08715765766015693,-0.00697939599946526,0.08715765766831293,0.0069793960001183755,12.487851049981213,0.02805474947853515,0
2.6568e6,12.477346297266326,12.584843619649577,-0.10749732238325116,-0.00861539944649952,0.10749732239104733,0.008615399447124347,12.477346297266326,0.02805474947853515,0
2.6784e6,11.385704966293794,11.512478116804584,-0.12677315051078963,-0.011134413800997696,0.13143787789870096,0.011544114157868067,11.385704966293794,0.0,0
2.7e6,12.760318212329107,12.884380397156129,-0.12406218482702158,-0.009722499295288095,0.1277225823327079,0.010009357149832004,12.760318212329107,0.0,0
