t,signed,gross,form_b,int_prec,int_rho
2860.0,341.25705914400584,162026.35619361087,-0.853446479421109,-1151.3745690310618,1682.7759946884132
2870.0,339.91508533582703,162219.73641328732,-0.8522216338897124,-1153.8218665678028,1682.77633228238
2880.0,338.55616931318787,162412.95507848624,-0.8510158952267375,-1156.2662884539304,1682.7766699208344
2890.0,337.1803131452982,162605.8916369719,-0.8498290505085606,-1158.7078836981077,1682.7770076030838
2900.0,335.7875199074934,162798.5869374981,-0.8486608744933619,-1161.1467008517634,1682.77734532844
2910.0,334.3777921601324,162991.09158224356,-0.8475112717496813,-1163.58278796233,1682.7776830962243
2920.0,332.9511334548785,163183.43293549446,-0.8463799652163289,-1166.0161925888924,1682.778020905763
2930.0,331.50754769688604,163375.62977866718,-0.8452668493555393,-1168.446961825477,1682.7783587563918
2940.0,330.0470389834719,163567.6925125206,-0.8441716768647893,-1170.8751423073652,1682.7786966474496
2950.0,328.56961150025904,163759.64482673878,-0.8430943379280507,-1173.3007802099105,1682.7790345782846
2960.0,327.07526894017246,163951.59199695123,-0.8420346009661444,-1175.7239212314853,1682.779372548251
2970.0,325.5640156534448,164143.4474280712,-0.8409922156861285,-1178.1446105636014,1682.7797105567106
2980.0,324.03585578638865,164335.18342064257,-0.8399669993741554,-1180.5628928360131,1682.780048603034
2990.0,322.49079379876383,164526.79473716242,-0.8389587085475796,-1182.978812094686,1682.7803866866013
3000.0,320.92883471611617,164718.3848178274,-0.8379667063200031,-1185.3924117206861,1682.7807248068043
3010.0,319.34999145310314,164912.42399406113,-0.8369825239933562,-1187.8037328775422,1682.7810629632042
3020.0,317.75425647101815,165108.09706746112,-0.8360085398962838,-1190.2128127873896,1682.7814011554738
3030.0,316.1416164903321,165304.92598975674,-0.8350462512316881,-1192.6196903268515,1682.7817393832079
3040.0,314.5120663121197,165502.53590328395,-0.8340969452474383,-1195.024405334444,1682.7820776459473
3050.0,312.8656026623668,165700.68634557538,-0.8331613529007882,-1197.4269983121555,1682.7824159431927
3060.0,311.2022246158922,165899.19671371148,-0.8322400156030199,-1199.8275100657,1682.7827542744235
3070.0,309.5219326027474,166097.9409614487,-0.8313332701873151,-1202.2259814789193,1682.783092639103
3080.0,307.8247280167841,166296.82535760314,-0.8304412793368101,-1204.6224533560298,1682.7834310366843
3090.0,306.11061313329424,166495.78979639855,-0.8295641543227248,-1207.0169663253605,1682.783769466618
3100.0,304.37959058364066,166694.7884276273,-0.8287019262061222,-1209.409560781236,1682.7841079283498
3110.0,302.6316635018334,166893.78788498565,-0.8278546007786645,-1211.8002768555161,1682.7844464213301
3120.0,300.86683512909224,167092.76470882958,-0.8270221237253281,-1214.189154403934,1682.7847849450065
3130.0,299.08510895458187,167291.70208185946,-0.8262044824004988,-1216.5762330002149,1682.7851234988302
3140.0,297.28648857803813,167490.58808707437,-0.8254015160127892,-1218.9615519339636,1682.7854620822552
3150.0,295.4709776726175,167689.41424540806,-0.8246132780695916,-1221.3451502086161,1682.785800694739
3160.0,293.6385800422752,167888.17453715391,-0.8238395416046842,-1223.7270665387261,1682.7861393357418
3170.0,291.78929942697187,168086.86469451332,-0.8230802731195581,-1226.1073393471936,1682.7864780047303
3180.0,289.9231396812837,168285.48013050758,-0.8223353795547155,-1228.4860067639684,1682.7868167011713
3190.0,288.0401046744131,168484.01676306175,-0.8216047472014907,-1230.863106627911,1682.7871554245385
3200.0,286.1401982401158,168682.47583870759,-0.8208882714097854,-1233.2386764934258,1682.7874941743073
3210.0,284.2234242285971,168880.85686323757,-0.820185899407079,-1235.61275364251,1682.7878329499595
3220.0,282.2897864705974,169079.15927873293,-0.8194974528596504,-1237.9853751009098,1682.7881717509777
3230.0,280.33928878018463,169277.38261364965,-0.8188229405714083,-1240.3565776581588,1682.7885105768503
3240.0,278.371934952913,169475.52684513433,-0.8181622693009558,-1242.7263978898163,1682.7888494270671
3250.0,276.387734769154,169673.99473262392,-0.8175153345946455,-1245.094872182277,1682.7891883011218
3260.0,274.3866977079455,169872.69189895614,-0.8168821120416396,-1247.4620367789998,1682.7895271985094
3270.0,272.3688312736542,170071.37714725503,-0.8162625316472258,-1249.827927738196,1682.7898661187282
3280.0,270.33414645532105,170275.05831771024,-0.8156438032965525,-1252.1925791555484,1682.790205061512
3290.0,268.28263193115083,170485.53285708203,-0.8150224050841643,-1254.556035099328,1682.7905440267639
3300.0,266.21421078323374,170700.39031902284,-0.8144194011183572,-1256.918354346833,1682.790883013992
3310.0,264.1288915756018,170918.14704874903,-0.813821920157352,-1259.2796234029954,1682.7912220225837
3320.0,262.02665243836753,171137.7987373198,-0.8132340118972934,-1261.6398884214532,1682.791561052118
3330.0,259.90747985367716,171358.7031851394,-0.8126580838725204,-1263.9991975617488,1682.791900102076
3340.0,257.7713666328398,171580.42745386818,-0.81209547038452,-1266.3575993767683,1682.7922391718898
3350.0,255.61830979379596,171802.68863848643,-0.8115467016468756,-1268.7151418524875,1682.792578260969
3360.0,253.44830921715766,172025.29856028376,-0.811011842910375,-1271.071871739531,1682.792917368723
3370.0,251.26136696939378,172248.13272718398,-0.8104905050131492,-1273.4278340061428,1682.7932564945738
3380.0,249.05748654715728,172471.108656325,-0.8099819553463021,-1275.7830713271403,1682.7935956379679
3390.0,246.836672551917,172694.171564819,-0.8094852663562051,-1278.137623613563,1682.7939347983875
3400.0,244.5989303653974,172917.28506192073,-0.808999291373766,-1280.491527637294,1682.7942739753562
3410.0,242.34426565388992,173140.4248861459,-0.808522879058728,-1282.8448168184843,1682.7946131684396
3420.0,240.07268409646787,173363.5748140429,-0.8080549458172754,-1285.197521228617,1682.79495237725
3430.0,237.78419110765455,173586.7239361616,-0.8075945155869704,-1287.5496678290413,1682.7952916014378
3440.0,235.4787915789491,173809.86486097067,-0.8071408461837564,-1289.9012809277199,1682.7956308406865
3450.0,233.1564897713714,174032.99252651108,-0.8066934351882082,-1292.2523828060891,1682.7959700947033
3460.0,230.8172892708453,174256.10341399536,-0.8062521772153559,-1294.6029944496613,1682.7963093632093
3470.0,228.46119298256664,174479.19502742146,-0.805817133092205,-1296.9531363116057,1682.7966486459293
3480.0,226.08820316994132,174702.26554524153,-0.8053886426641839,-1299.302829045906,1682.7969879425816
3490.0,223.69832154575678,174925.31358128026,-0.8049672057750286,-1301.6520941616516,1682.7973272528695
3500.0,221.29154946907443,175148.33803541565,-0.8045536811841885,-1304.0009545683865,1682.7976665764743
3510.0,218.8678879792107,175371.33801367594,-0.8041487877417239,-1306.3494350001263,1682.7980059130514
3520.0,216.4273379510317,175594.31277875713,-0.8037535316543654,-1308.6975623175658,1682.7983452622263
3530.0,213.96990023837577,175817.26171524695,-0.8033687440693029,-1311.0453656875786,1682.7986846235888
3540.0,211.4955757796554,176040.18429743755,-0.8029953839359223,-1313.3928766224483,1682.7990239967016
3550.0,209.00436595562257,176263.08006310445,-0.8026341320073698,-1315.740128835163,1682.7993633810988
3560.0,206.49627275759946,176485.94859136333,-0.8022854956652736,-1318.0871578508263,1682.79970277629
3570.0,203.97129908699907,176708.78948573186,-0.8019495485932566,-1320.4340003287928,1682.8000421817765
3580.0,201.42944896982644,176931.60236182486,-0.8016259808791801,-1322.7806931030618,1682.8003815970637
3590.0,198.87072762063195,177154.38683977112,-0.8013139588656486,-1325.1272720261095,1682.8007210216765
3600.0,196.29514126775473,177377.14254025032,-0.8010123502754141,-1327.4737707750155,1682.8010604551762
