t,signed,gross,form_b,int_prec,int_rho
20890.0,-9.042011339906903,207.86044513707574,-5.137502293160651,-18921.433356823276,1683.2664502296825
20900.0,-9.033501172899356,207.8557795711558,-5.137314843246713,-18939.262820172724,1683.2666695808769
20910.0,-9.024964301531654,207.85109260195654,-5.137113600794692,-18957.09499172954,1683.266888939563
20920.0,-9.016401068855362,207.84638484919782,-5.136898664350156,-18974.929834836435,1683.2671083060416
20930.0,-9.00781179606843,207.84165638087424,-5.1366701946244575,-18992.767313217915,1683.267327680613
20940.0,-8.999196728682783,207.83690692172098,-5.136428355996031,-19010.607390965215,1683.2675470635731
20950.0,-8.99055609897525,207.83213608519486,-5.13617323274957,-19028.45003250408,1683.267766455215
20960.0,-8.981890071113181,207.82734347503242,-5.135904884315096,-19046.29520254639,1683.2679858558274
20970.0,-8.973198828213445,207.8225287421143,-5.13562348484993,-19064.14286603035,1683.268205265703
20980.0,-8.964482438187064,207.81769158691569,-5.1353289458784275,-19081.992988059024,1683.2684246851256
20990.0,-8.955741017502726,207.81283183504885,-5.135021388239693,-19099.845533849693,1683.2686441143828
21000.0,-8.94697463472927,207.80794943411982,-5.134700863389298,-19117.700468705105,1683.2688635537602
21010.0,-8.938183383227628,207.80304435234302,-5.134367367310915,-19135.55775801199,1683.2690830035413
21020.0,-8.929367388252542,207.79811670715156,-5.134020927071106,-19153.417367266273,1683.2693024640105
21030.0,-8.920526837681422,207.79316661584613,-5.133661716768984,-19171.279262118558,1683.2695219354484
21040.0,-8.911662586177147,207.7881934489761,-5.133289769699331,-19189.143408439893,1683.2697414181346
21050.0,-8.902774254961932,207.7831956421464,-5.13290517218411,-19207.009772423127,1683.2699609123467
21060.0,-8.893861455331637,207.77817388931535,-5.132508032838814,-19224.878320408996,1683.2701804183605
21070.0,-8.884924559614959,207.77313010877077,-5.132098452362698,-19242.74901889819,1683.2703999364487
21080.0,-8.875964060628418,207.76806603606275,-5.131676612363663,-19260.621834723002,1683.270619466882
21090.0,-8.866980447461922,207.76298304521956,-5.131242669944186,-19278.49673513852,1683.2708390099258
21100.0,-8.85797406616355,207.75788197014214,-5.130796812940389,-19296.37368785993,1683.271058565842
21110.0,-8.848945279069197,207.7527631857175,-5.130339241062757,-19314.252661068156,1683.271278134889
21120.0,-8.83989444043215,207.74762671969034,-5.129870085511357,-19332.13362339153,1683.2714977173205
21130.0,-8.830821790644892,207.7424723502479,-5.129389540234115,-19350.01654387133,1683.2717173133863
21140.0,-8.821727642100946,207.73729985081715,-5.128897630784195,-19367.901391912896,1683.271936923336
21150.0,-8.812612136261677,207.7321088997447,-5.128394562227186,-19385.78813722604,1683.2721565474124
21160.0,-8.803475389564209,207.72689922602302,-5.1278803258319385,-19403.676749760903,1683.272376185859
21170.0,-8.794317591044786,207.72167059249907,-5.127355056174565,-19421.56719964922,1683.272595838918
21180.0,-8.785138840239897,207.71642286278652,-5.126818734628614,-19439.45945716584,1683.2728155068294
21190.0,-8.775939251726449,207.7111560857966,-5.126271418994293,-19457.35349270644,1683.273035189831
21200.0,-8.766718905628915,207.70587028744802,-5.125713208923116,-19475.24927678655,1683.2732548881615
21210.0,-8.757477952271985,207.70056562024823,-5.125144099583849,-19493.146780061754,1683.2734746020576
21220.0,-8.7482165819823,207.69524229453268,-5.124564262921922,-19511.045973362397,1683.2736943317518
21230.0,-8.738934986005637,207.68990050936887,-5.123973750218283,-19528.946827735945,1683.2739140774797
21240.0,-8.72963340325835,207.6845405245916,-5.123372680856846,-19546.849314490068,1683.2741338394685
21250.0,-8.720312090201876,207.67916254482097,-5.12276120192837,-19564.753405230593,1683.2743536179473
21260.0,-8.710971306273255,207.67376684331842,-5.122139399754815,-19582.659071890663,1683.2745734131395
21270.0,-8.701611346082043,207.66835366758164,-5.121507462172303,-19600.56628674925,1683.2747932252666
21280.0,-8.692232448964644,207.66292321983974,-5.120865524804685,-19618.475022439183,1683.275013054546
21290.0,-8.682834936832286,207.65747576743416,-5.120213694754057,-19636.385251946027,1683.2752329011932
21300.0,-8.673419014244814,207.65201150746688,-5.119552112650126,-19654.2969485998,1683.2754527654201
21310.0,-8.663985005469272,207.6465306665254,-5.118880946654826,-19672.210086061958,1683.275672647435
21320.0,-8.654533091711569,207.6410334154471,-5.118200240423903,-19690.124638309564,1683.2758925474445
21330.0,-8.645063484049748,207.63551994948506,-5.117510148964357,-19708.04057961852,1683.2761124656531
21340.0,-8.635576418237362,207.6299904545523,-5.116810767329298,-19725.957884546966,1683.2763324022615
21350.0,-8.62607208912606,207.62444511604204,-5.116102194413543,-19743.876527919794,1683.276552357468
21360.0,-8.616550705784995,207.6188840826327,-5.115384518518113,-19761.796484814673,1683.2767723314703
21370.0,-8.60701243336523,207.6133075009217,-5.114657872298267,-19779.717730549695,1683.2769923244628
21380.0,-8.597457456526715,207.6077155473837,-5.113922267046291,-19797.640240672823,1683.2772123366371
21390.0,-8.587885936669068,207.6021083541324,-5.11317785148276,-19815.563990952855,1683.277432368185
21400.0,-8.578298045898052,207.59648608908995,-5.112424684280995,-19833.4889573718,1683.277652419295
21410.0,-8.568693943595248,207.59084886488998,-5.111662857816555,-19851.41511611847,1683.2778724901532
21420.0,-8.559073782849383,207.5851968520834,-5.1108924161526375,-19869.342443583104,1683.2780925809457
21430.0,-8.54943771225994,207.57953015907015,-5.110113462316804,-19887.270916352776,1683.2783126918548
21440.0,-8.539785909126987,207.57384895059909,-5.10932607378345,-19905.20051120755,1683.2785328230623
21450.0,-8.530118510451947,207.56815334821042,-5.108530319004785,-19923.131205117057,1683.2787529747482
21460.0,-8.520435660144063,207.56244347871478,-5.107726247282699,-19941.06297523765,1683.2789731470916
21470.0,-8.510737513341931,207.5567194921576,-5.106913982250262,-19958.99579890973,1683.279193340268
21480.0,-8.501024185235659,207.55098149208752,-5.106093553360552,-19976.9296536554,1683.2794135544527
21490.0,-8.491295830517155,207.5452296377439,-5.105265009100549,-19994.864517176276,1683.2796337898196
21500.0,-8.481552596439018,207.5394640470935,-5.10442850185791,-20012.80036735146,1683.2798540465396
21510.0,-8.471794640223315,207.53368485007374,-5.103584018885158,-20030.737182235585,1683.2800743247826
21520.0,-8.462022117463622,207.52789218554335,-5.102731651277281,-20048.674940056993,1683.280294624718
21530.0,-8.452235313860408,207.52208638013005,-5.10187148588011,-20066.613619217802,1683.2805149465128
21540.0,-8.44243410543566,207.5162672054459,-5.101003565010615,-20084.553198297624,1683.2807352903324
21550.0,-8.432618553785362,207.51043483095293,-5.100127943849657,-20102.49365601034,1683.2809556563413
21560.0,-8.422788838493512,207.5045896077659,-5.099244685086887,-20120.43497120558,1683.2811760447023
21570.0,-8.412945125870435,207.4987318195199,-5.098353844776284,-20138.37712289119,1683.2813964555778
21580.0,-8.40308757786765,207.49286162034474,-5.09745550021762,-20156.32009024204,1683.2816168891263
21590.0,-8.393216308948695,207.48697908468623,-5.09654971875716,-20174.263852602606,1683.281837345508
21600.0,-8.383331478854538,207.48108427515137,-5.095636556507088,-20192.208389485808,1683.2820578248784
21610.0,-8.373433188801597,207.47517719618628,-5.094716117950156,-20210.153680568583,1683.2822783273957
21620.0,-8.363521567763637,207.4692579245597,-5.093788400932681,-20228.099705685116,1683.282498853211
21630.0,-8.353596743738755,207.46332651078095,-5.0928535115672275,-20246.046444818276,1683.282719402479
21640.0,-8.3436588097799,207.45738300424694,-5.091911437746603,-20263.993878090772,1683.2829399753512
21650.0,-8.333707890249109,207.45142747875207,-5.090962293790653,-20281.941985757603,1683.2831605719778
21660.0,-8.323744077570984,207.44546004072697,-5.090006099548191,-20299.890748201415,1683.2833811925082
21670.0,-8.313767442098511,207.43948075197554,-5.089042918931227,-20317.840145931248,1683.2836018370901
21680.0,-8.303778130323353,207.4334897244285,-5.088072782033123,-20335.790159584674,1683.2838225058713
21690.0,-8.293776233302562,207.42748707497265,-5.087095754919574,-20353.740769932334,1683.2840431989973
21700.0,-8.283761867918884,207.4214728879308,-5.086111920769326,-20371.691957883635,1683.2842639166129
21710.0,-8.273735153934892,207.41544726578513,-5.0851212664856575,-20389.643704492537,1683.284484658861
21720.0,-8.26369621248746,207.40941034422434,-5.084123950335197,-20407.595990962436,1683.2847054258827
