t,signed,gross,max_abs_u3,int_rhoe
4140.0,11.770993063002152,13.066834753734383,0.0065035184385650755,-7.287072486231305e7
4150.0,11.769495015937611,13.06535281303233,0.006512636047314359,-7.287054980815083e7
4160.0,11.76799838468467,13.063872391276181,0.0065216710524144406,-7.287037479657246e7
4170.0,11.766503227484092,13.062393436409737,0.006530622000026516,-7.287019982765058e7
4180.0,11.765009539110967,13.060915990401494,0.006539489644015442,-7.287002490122272e7
4190.0,11.763517275932323,13.059440024124847,0.006548274892793634,-7.28698500171275e7
4200.0,11.762025469953041,13.057963930977312,0.006553528750485869,-7.286967517537566e7
4210.0,11.760534127481183,13.056487773044832,0.0065605278971790065,-7.286950037591475e7
4220.0,11.759044126662683,13.055012788393743,0.006568698917967786,-7.28693256185997e7
4230.0,11.757555695273957,13.05353939608026,0.006577372357993222,-7.286915090331233e7
4240.0,11.756068733221142,13.052067489924852,0.006585651475820191,-7.286897622990805e7
4250.0,11.754583205693136,13.050597053806912,0.0065940272070690404,-7.286880159823205e7
4260.0,11.753099103797393,13.04912806897035,0.0066022490689979976,-7.286862700813055e7
4270.0,11.751616434323857,13.04766054281334,0.006610427671174131,-7.286845245945075e7
4280.0,11.75013520343449,13.04619447572228,0.006618519861422257,-7.286827795204076e7
4290.0,11.748655395507008,13.044729838208518,0.006626547497359468,-7.286810348875852e7
4300.0,11.7471768964181,13.043266506835348,0.006634476937011206,-7.286792907439761e7
4310.0,11.745699537352243,13.04180430772069,0.006642274787112099,-7.286775470874153e7
4320.0,11.744223222229191,13.040343157592435,0.006650003306205411,-7.286758039157496e7
4330.0,11.742747980728064,13.038883072973794,0.006657656906476989,-7.286740612268385e7
4340.0,11.741273841215024,13.03742403641254,0.006665235413673454,-7.286723190185535e7
4350.0,11.739800792661566,13.035966086949617,0.006672740088147131,-7.28670577288778e7
4360.0,11.738328844460069,13.034509197366548,0.00668017446250953,-7.28668836043888e7
4370.0,11.736858048661261,13.033053430936533,0.006687543888362727,-7.286670952845888e7
4380.0,11.735388404721176,13.03159880712103,0.006694895782017741,-7.286653550102282e7
4390.0,11.733919846264603,13.030145162374987,0.006703319893251136,-7.286636152534172e7
4400.0,11.732452526415287,13.028692701187978,0.006711245542785584,-7.28661876011186e7
4410.0,11.730986390558655,13.027241407597785,0.006719180060121793,-7.286601372805816e7
4420.0,11.72952143187074,13.025791267328099,0.006727017549460475,-7.286583990586701e7
4430.0,11.728057711114417,13.024342310929313,0.0067347591510136685,-7.286566613425373e7
4440.0,11.72659522819266,13.022894537407058,0.0067424202185165935,-7.286549241292892e7
4450.0,11.725133979881463,13.021447964901057,0.0067499915497873,-7.286531874160498e7
4460.0,11.723673970688226,13.020002612550767,0.0067574786826676385,-7.286514511999632e7
4470.0,11.722215234825875,13.018558458876193,0.006764880601601768,-7.286497154781905e7
4480.0,11.7207577638115,13.017115538553687,0.006772198599341729,-7.28647980247912e7
4490.0,11.71930157301001,13.015673865322174,0.006779433333232896,-7.286462455063255e7
4500.0,11.717846684224313,13.014233462125887,0.00678658553685054,-7.286445112506466e7
4510.0,11.716393104935825,13.012794301474521,0.006793655963658305,-7.286427774781086e7
4520.0,11.714940832977394,13.011356432101362,0.006800645328702479,-7.286410441859616e7
4530.0,11.713489907982094,13.009919838020195,0.00680755434502905,-7.286393113714725e7
4540.0,11.712040334248965,13.008484552039366,0.006814383723410457,-7.286375790319248e7
4550.0,11.71059211416807,13.007050587412119,0.006821134153776447,-7.286358471646184e7
4560.0,11.709145270707344,13.005617941179404,0.006827806318899819,-7.286341157668693e7
4570.0,11.707699770593697,13.004186678628523,0.006834400901919366,-7.286323848360099e7
4580.0,11.706255635468906,13.00275677629871,0.00684091856289019,-7.286306543693873e7
4590.0,11.704812894645784,13.001328237255166,0.00684735996300873,-7.286289243643641e7
4600.0,11.703371556950552,12.99990108977905,0.00685372575111589,-7.286271948183188e7
4610.0,11.701931621741663,12.998475347608634,0.006860016565456666,-7.286254657286434e7
4620.0,11.700493109422707,12.99705102271834,0.006866233040904388,-7.286237370927458e7
4630.0,11.69905603255134,12.995628166215141,0.006872375797213355,-7.286220089080474e7
4640.0,11.69762041119512,12.994206734748415,0.006878445450015674,-7.286202811719842e7
4650.0,11.69618626585205,12.992786752567296,0.006884442605904902,-7.286185538820063e7
4660.0,11.694753584717438,12.99136823329547,0.006890367862094567,-7.286168270355766e7
4670.0,11.693322408425725,12.989951214151237,0.00689622180861162,-7.286151006301725e7
4680.0,11.691892725353648,12.988535677654033,0.006902005028281897,-7.28613374663284e7
4690.0,11.690464564621719,12.987121665623933,0.0069077180957638285,-7.28611649132414e7
