interval_start_day,set,quantity,rate_kg_m2_per_day_or_stock_kg_m2,cells
12.75,P_adj,led_inc_pbl,0.0,0
12.75,P_adj,led_inc_free,0.0,0
12.75,P_adj,led_inc_evap,0.0,0
12.75,P_adj,led_inc_fcg,0.0,0
12.75,P_adj,overclaim,0.0,0
12.75,P_far,rescale,0.0,60
12.75,P_far,empty,0.0,60
12.75,P_far,repair,-0.000316169417802978,60
12.75,P_far,repairnet,-0.008578681049045913,60
12.75,P_far,inc_left,-3.33533331003182e-11,60
12.75,P_far,inc_moved,-0.0007000398185229489,60
12.75,P_far,led_fix_pbl,-0.002500441937462419,60
12.75,P_far,led_fix_free,-0.006710577947189316,60
12.75,P_far,led_fix_evap,0.0,60
12.75,P_far,led_fix_fcg,0.0,60
12.75,P_far,led_inc_pbl,0.11135223545968627,60
12.75,P_far,led_inc_free,-0.11250488093619081,60
12.75,P_far,led_inc_evap,0.12265309315355377,60
12.75,P_far,led_inc_fcg,0.0006029580121418611,60
12.75,P_far,overclaim,1.9294388820985708,60
13.0,N,rescale,0.0,0
13.0,N,empty,0.0,0
13.0,N,repair,0.0,0
13.0,N,repairnet,0.0,0
13.0,N,inc_left,0.0,0
13.0,N,inc_moved,0.0,0
13.0,N,led_fix_pbl,0.0,0
13.0,N,led_fix_free,0.0,0
13.0,N,led_fix_evap,0.0,0
13.0,N,led_fix_fcg,0.0,0
13.0,N,led_inc_pbl,0.0,0
13.0,N,led_inc_free,0.0,0
13.0,N,led_inc_evap,0.0,0
13.0,N,led_inc_fcg,0.0,0
13.0,N,overclaim,0.0,0
13.0,P,rescale,0.0,60
13.0,P,empty,0.0,60
13.0,P,repair,-0.0002793655231892591,60
13.0,P,repairnet,-0.008073928435372996,60
13.0,P,inc_left,-3.4034928408586095e-11,60
13.0,P,inc_moved,-0.006447800252606302,60
13.0,P,led_fix_pbl,-0.002357468324059684,60
13.0,P,led_fix_free,-0.006275191157691102,60
13.0,P,led_fix_evap,0.0,60
13.0,P,led_fix_fcg,0.0,60
13.0,P,led_inc_pbl,0.08784786986580213,60
13.0,P,led_inc_free,-0.0974279866591264,60
13.0,P,led_inc_evap,0.09898044806925231,60
13.0,P,led_inc_fcg,-0.0005182593736280554,60
13.0,P,overclaim,1.913033068451458,60
13.0,P_adj,rescale,0.0,0
13.0,P_adj,empty,0.0,0
13.0,P_adj,repair,0.0,0
13.0,P_adj,repairnet,0.0,0
13.0,P_adj,inc_left,0.0,0
13.0,P_adj,inc_moved,0.0,0
13.0,P_adj,led_fix_pbl,0.0,0
13.0,P_adj,led_fix_free,0.0,0
13.0,P_adj,led_fix_evap,0.0,0
13.0,P_adj,led_fix_fcg,0.0,0
13.0,P_adj,led_inc_pbl,0.0,0
13.0,P_adj,led_inc_free,0.0,0
13.0,P_adj,led_inc_evap,0.0,0
13.0,P_adj,led_inc_fcg,0.0,0
13.0,P_adj,overclaim,0.0,0
13.0,P_far,rescale,0.0,60
13.0,P_far,empty,0.0,60
13.0,P_far,repair,-0.0002793655231892591,60
13.0,P_far,repairnet,-0.008073928435372996,60
13.0,P_far,inc_left,-3.4034928408586095e-11,60
13.0,P_far,inc_moved,-0.006447800252606302,60
13.0,P_far,led_fix_pbl,-0.002357468324059684,60
13.0,P_far,led_fix_free,-0.006275191157691102,60
13.0,P_far,led_fix_evap,0.0,60
13.0,P_far,led_fix_fcg,0.0,60
13.0,P_far,led_inc_pbl,0.08784786986580213,60
13.0,P_far,led_inc_free,-0.0974279866591264,60
13.0,P_far,led_inc_evap,0.09898044806925231,60
13.0,P_far,led_inc_fcg,-0.0005182593736280554,60
13.0,P_far,overclaim,1.913033068451458,60
13.25,N,rescale,0.0,0
13.25,N,empty,0.0,0
13.25,N,repair,0.0,0
13.25,N,repairnet,0.0,0
13.25,N,inc_left,0.0,0
13.25,N,inc_moved,0.0,0
13.25,N,led_fix_pbl,0.0,0
13.25,N,led_fix_free,0.0,0
13.25,N,led_fix_evap,0.0,0
13.25,N,led_fix_fcg,0.0,0
13.25,N,led_inc_pbl,0.0,0
13.25,N,led_inc_free,0.0,0
13.25,N,led_inc_evap,0.0,0
13.25,N,led_inc_fcg,0.0,0
13.25,N,overclaim,0.0,0
13.25,P,rescale,0.0,60
13.25,P,empty,0.0,60
13.25,P,repair,-0.0002419487357634377,60
13.25,P,repairnet,-0.00750299482095662,60
13.25,P,inc_left,-3.253365930046513e-11,60
13.25,P,inc_moved,-0.0031141368354727626,60
13.25,P,led_fix_pbl,-0.0021892784613763805,60
13.25,P,led_fix_free,-0.005797613831107817,60
13.25,P,led_fix_evap,0.0,60
13.25,P,led_fix_fcg,0.0,60
13.25,P,led_inc_pbl,0.07442278301700331,60
13.25,P,led_inc_free,-0.08216743097515654,60
13.25,P,led_inc_evap,0.08470793674816071,60
13.25,P,led_inc_fcg,-0.0008460850684457522,60
13.25,P,overclaim,1.8990972633198948,60
13.25,P_adj,rescale,0.0,0
13.25,P_adj,empty,0.0,0
13.25,P_adj,repair,0.0,0
13.25,P_adj,repairnet,0.0,0
13.25,P_adj,inc_left,0.0,0
13.25,P_adj,inc_moved,0.0,0
13.25,P_adj,led_fix_pbl,0.0,0
13.25,P_adj,led_fix_free,0.0,0
13.25,P_adj,led_fix_evap,0.0,0
13.25,P_adj,led_fix_fcg,0.0,0
13.25,P_adj,led_inc_pbl,0.0,0
13.25,P_adj,led_inc_free,0.0,0
13.25,P_adj,led_inc_evap,0.0,0
13.25,P_adj,led_inc_fcg,0.0,0
13.25,P_adj,overclaim,0.0,0
13.25,P_far,rescale,0.0,60
13.25,P_far,empty,0.0,60
13.25,P_far,repair,-0.0002419487357634377,60
13.25,P_far,repairnet,-0.00750299482095662,60
13.25,P_far,inc_left,-3.253365930046513e-11,60
13.25,P_far,inc_moved,-0.0031141368354727626,60
13.25,P_far,led_fix_pbl,-0.0021892784613763805,60
13.25,P_far,led_fix_free,-0.005797613831107817,60
13.25,P_far,led_fix_evap,0.0,60
13.25,P_far,led_fix_fcg,0.0,60
13.25,P_far,led_inc_pbl,0.07442278301700331,60
13.25,P_far,led_inc_free,-0.08216743097515654,60
13.25,P_far,led_inc_evap,0.08470793674816071,60
13.25,P_far,led_inc_fcg,-0.0008460850684457522,60
13.25,P_far,overclaim,1.8990972633198948,60
13.5,N,rescale,0.0,0
13.5,N,empty,0.0,0
13.5,N,repair,0.0,0
13.5,N,repairnet,0.0,0
13.5,N,inc_left,0.0,0
13.5,N,inc_moved,0.0,0
13.5,N,led_fix_pbl,0.0,0
13.5,N,led_fix_free,0.0,0
13.5,N,led_fix_evap,0.0,0
13.5,N,led_fix_fcg,0.0,0
13.5,N,led_inc_pbl,0.0,0
13.5,N,led_inc_free,0.0,0
13.5,N,led_inc_evap,0.0,0
13.5,N,led_inc_fcg,0.0,0
13.5,N,overclaim,0.0,0
13.5,P,rescale,0.0,60
13.5,P,empty,0.0,60
13.5,P,repair,-0.00022361128468222086,60
13.5,P,repairnet,-0.0068957850394090105,60
13.5,P,inc_left,-2.952285127777467e-11,60
13.5,P,inc_moved,0.02459553584501707,60
13.5,P,led_fix_pbl,-0.002025312680286172,60
13.5,P,led_fix_free,-0.005317694928487137,60
13.5,P,led_fix_evap,0.0,60
13.5,P,led_fix_fcg,0.0,60
13.5,P,led_inc_pbl,0.08816715660216702,60
13.5,P,led_inc_free,-0.0669337815158178,60
13.5,P,led_inc_evap,0.095648932512696,60
13.5,P,led_inc_fcg,-7.27010215637975e-05,60
13.5,P,overclaim,1.8872935843254603,60
13.5,P_adj,rescale,0.0,0
13.5,P_adj,empty,0.0,0
13.5,P_adj,repair,0.0,0
13.5,P_adj,repairnet,0.0,0
13.5,P_adj,inc_left,0.0,0
13.5,P_adj,inc_moved,0.0,0
13.5,P_adj,led_fix_pbl,0.0,0
13.5,P_adj,led_fix_free,0.0,0
13.5,P_adj,led_fix_evap,0.0,0
13.5,P_adj,led_fix_fcg,0.0,0
13.5,P_adj,led_inc_pbl,0.0,0
13.5,P_adj,led_inc_free,0.0,0
13.5,P_adj,led_inc_evap,0.0,0
13.5,P_adj,led_inc_fcg,0.0,0
13.5,P_adj,overclaim,0.0,0
13.5,P_far,rescale,0.0,60
13.5,P_far,empty,0.0,60
13.5,P_far,repair,-0.00022361128468222086,60
13.5,P_far,repairnet,-0.0068957850394090105,60
13.5,P_far,inc_left,-2.952285127777467e-11,60
13.5,P_far,inc_moved,0.02459553584501707,60
13.5,P_far,led_fix_pbl,-0.002025312680286172,60
13.5,P_far,led_fix_free,-0.005317694928487137,60
13.5,P_far,led_fix_evap,0.0,60
13.5,P_far,led_fix_fcg,0.0,60
13.5,P_far,led_inc_pbl,0.08816715660216702,60
13.5,P_far,led_inc_free,-0.0669337815158178,60
13.5,P_far,led_inc_evap,0.095648932512696,60
13.5,P_far,led_inc_fcg,-7.27010215637975e-05,60
13.5,P_far,overclaim,1.8872935843254603,60
13.75,N,rescale,0.0,0
13.75,N,empty,0.0,0
13.75,N,repair,0.0,0
13.75,N,repairnet,0.0,0
13.75,N,inc_left,0.0,0
13.75,N,inc_moved,0.0,0
13.75,N,led_fix_pbl,0.0,0
13.75,N,led_fix_free,0.0,0
13.75,N,led_fix_evap,0.0,0
13.75,N,led_fix_fcg,0.0,0
13.75,N,led_inc_pbl,0.0,0
13.75,N,led_inc_free,0.0,0
13.75,N,led_inc_evap,0.0,0
13.75,N,led_inc_fcg,0.0,0
13.75,N,overclaim,0.0,0
13.75,P,rescale,0.0,60
13.75,P,empty,0.0,60
13.75,P,repair,-0.00019899374931557702,60
13.75,P,repairnet,-0.005631430058487255,60
13.75,P,inc_left,-2.2340366786292686e-11,60
13.75,P,inc_moved,0.04820314278835858,60
13.75,P,led_fix_pbl,-0.0016746353151004013,60
13.75,P,led_fix_free,-0.004354782242018271,60
13.75,P,led_fix_evap,0.0,60
13.75,P,led_fix_fcg,0.0,60
13.75,P,led_inc_pbl,0.09316919885178104,60
13.75,P,led_inc_free,-0.045502109741727456,60
13.75,P,led_inc_evap,0.0962952124861984,60
13.75,P,led_inc_fcg,0.001660139077094855,60
13.75,P,overclaim,1.8770412709529254,60
13.75,P_adj,rescale,0.0,0
13.75,P_adj,empty,0.0,0
13.75,P_adj,repair,0.0,0
13.75,P_adj,repairnet,0.0,0
13.75,P_adj,inc_left,0.0,0
13.75,P_adj,inc_moved,0.0,0
13.75,P_adj,led_fix_pbl,0.0,0
13.75,P_adj,led_fix_free,0.0,0
13.75,P_adj,led_fix_evap,0.0,0
13.75,P_adj,led_fix_fcg,0.0,0
13.75,P_adj,led_inc_pbl,0.0,0
13.75,P_adj,led_inc_free,0.0,0
13.75,P_adj,led_inc_evap,0.0,0
13.75,P_adj,led_inc_fcg,0.0,0
13.75,P_adj,overclaim,0.0,0
13.75,P_far,rescale,0.0,60
13.75,P_far,empty,0.0,60
13.75,P_far,repair,-0.00019899374931557702,60
13.75,P_far,repairnet,-0.005631430058487255,60
13.75,P_far,inc_left,-2.2340366786292686e-11,60
13.75,P_far,inc_moved,0.04820314278835858,60
13.75,P_far,led_fix_pbl,-0.0016746353151004013,60
13.75,P_far,led_fix_free,-0.004354782242018271,60
13.75,P_far,led_fix_evap,0.0,60
13.75,P_far,led_fix_fcg,0.0,60
13.75,P_far,led_inc_pbl,0.09316919885178104,60
13.75,P_far,led_inc_free,-0.045502109741727456,60
13.75,P_far,led_inc_evap,0.0962952124861984,60
13.75,P_far,led_inc_fcg,0.001660139077094855,60
13.75,P_far,overclaim,1.8770412709529254,60
14.0,N,rescale,0.0,0
14.0,N,empty,0.0,0
14.0,N,repair,0.0,0
14.0,N,repairnet,0.0,0
14.0,N,inc_left,0.0,0
14.0,N,inc_moved,0.0,0
14.0,N,led_fix_pbl,0.0,0
14.0,N,led_fix_free,0.0,0
14.0,N,led_fix_evap,0.0,0
14.0,N,led_fix_fcg,0.0,0
14.0,N,led_inc_pbl,0.0,0
14.0,N,led_inc_free,0.0,0
14.0,N,led_inc_evap,0.0,0
14.0,N,led_inc_fcg,0.0,0
14.0,N,overclaim,0.0,0
14.0,P,rescale,0.0,60
14.0,P,empty,0.0,60
14.0,P,repair,-0.0001545119873116909,60
14.0,P,repairnet,-0.004195457016410273,60
14.0,P,inc_left,-1.3899831083938493e-11,60
14.0,P,inc_moved,0.027716494681918058,60
14.0,P,led_fix_pbl,-0.0012572268211943735,60
14.0,P,led_fix_free,-0.003247254169839111,60
14.0,P,led_fix_evap,0.0,60
14.0,P,led_fix_fcg,0.0,60
14.0,P,led_inc_pbl,0.05782250074885339,60
14.0,P,led_inc_free,-0.03155259223930803,60
14.0,P,led_inc_evap,0.06073458878414753,60
14.0,P,led_inc_fcg,0.0011910449599368254,60
14.0,P,overclaim,1.86773570328453,60
14.0,P_adj,rescale,0.0,0
14.0,P_adj,empty,0.0,0
14.0,P_adj,repair,0.0,0
14.0,P_adj,repairnet,0.0,0
14.0,P_adj,inc_left,0.0,0
14.0,P_adj,inc_moved,0.0,0
14.0,P_adj,led_fix_pbl,0.0,0
14.0,P_adj,led_fix_free,0.0,0
14.0,P_adj,led_fix_evap,0.0,0
14.0,P_adj,led_fix_fcg,0.0,0
14.0,P_adj,led_inc_pbl,0.0,0
14.0,P_adj,led_inc_free,0.0,0
14.0,P_adj,led_inc_evap,0.0,0
14.0,P_adj,led_inc_fcg,0.0,0
14.0,P_adj,overclaim,0.0,0
14.0,P_far,rescale,0.0,60
14.0,P_far,empty,0.0,60
14.0,P_far,repair,-0.0001545119873116909,60
14.0,P_far,repairnet,-0.004195457016410273,60
14.0,P_far,inc_left,-1.3899831083938493e-11,60
14.0,P_far,inc_moved,0.027716494681918058,60
14.0,P_far,led_fix_pbl,-0.0012572268211943735,60
14.0,P_far,led_fix_free,-0.003247254169839111,60
14.0,P_far,led_fix_evap,0.0,60
14.0,P_far,led_fix_fcg,0.0,60
14.0,P_far,led_inc_pbl,0.05782250074885339,60
14.0,P_far,led_inc_free,-0.03155259223930803,60
14.0,P_far,led_inc_evap,0.06073458878414753,60
14.0,P_far,led_inc_fcg,0.0011910449599368254,60
14.0,P_far,overclaim,1.86773570328453,60
14.25,N,rescale,0.0,0
14.25,N,empty,0.0,0
14.25,N,repair,0.0,0
14.25,N,repairnet,0.0,0
14.25,N,inc_left,0.0,0
14.25,N,inc_moved,0.0,0
14.25,N,led_fix_pbl,0.0,0
14.25,N,led_fix_free,0.0,0
14.25,N,led_fix_evap,0.0,0
14.25,N,led_fix_fcg,0.0,0
14.25,N,led_inc_pbl,0.0,0
14.25,N,led_inc_free,0.0,0
14.25,N,led_inc_evap,0.0,0
14.25,N,led_inc_fcg,0.0,0
14.25,N,overclaim,0.0,0
14.25,P,rescale,0.0,60
14.25,P,empty,0.0,60
14.25,P,repair,-0.000124030447086568,60
14.25,P,repairnet,-0.0032513244352251774,60
14.25,P,inc_left,-8.238121646913122e-12,60
14.25,P,inc_moved,0.06732840402287685,60
14.25,P,led_fix_pbl,-0.0009840763052950273,60
14.25,P,led_fix_free,-0.0025153090241031633,60
14.25,P,led_fix_evap,0.0,60
14.25,P,led_fix_fcg,0.0,60
14.25,P,led_inc_pbl,0.08297699847770072,60
14.25,P,led_inc_free,-0.015813092547294565,60
14.25,P,led_inc_evap,0.0842245236291769,60
14.25,P,led_inc_fcg,0.0021308402692439337,60
14.25,P,overclaim,1.8588258804409372,60
14.25,P_adj,rescale,0.0,0
14.25,P_adj,empty,0.0,0
14.25,P_adj,repair,0.0,0
14.25,P_adj,repairnet,0.0,0
14.25,P_adj,inc_left,0.0,0
14.25,P_adj,inc_moved,0.0,0
14.25,P_adj,led_fix_pbl,0.0,0
14.25,P_adj,led_fix_free,0.0,0
14.25,P_adj,led_fix_evap,0.0,0
14.25,P_adj,led_fix_fcg,0.0,0
14.25,P_adj,led_inc_pbl,0.0,0
14.25,P_adj,led_inc_free,0.0,0
14.25,P_adj,led_inc_evap,0.0,0
14.25,P_adj,led_inc_fcg,0.0,0
14.25,P_adj,overclaim,0.0,0
14.25,P_far,rescale,0.0,60
14.25,P_far,empty,0.0,60
14.25,P_far,repair,-0.000124030447086568,60
14.25,P_far,repairnet,-0.0032513244352251774,60
14.25,P_far,inc_left,-8.238121646913122e-12,60
14.25,P_far,inc_moved,0.06732840402287685,60
14.25,P_far,led_fix_pbl,-0.0009840763052950273,60
14.25,P_far,led_fix_free,-0.0025153090241031633,60
14.25,P_far,led_fix_evap,0.0,60
14.25,P_far,led_fix_fcg,0.0,60
14.25,P_far,led_inc_pbl,0.08297699847770072,60
14.25,P_far,led_inc_free,-0.015813092547294565,60
14.25,P_far,led_inc_evap,0.0842245236291769,60
14.25,P_far,led_inc_fcg,0.0021308402692439337,60
14.25,P_far,overclaim,1.8588258804409372,60
14.5,N,rescale,0.0,0
14.5,N,empty,0.0,0
14.5,N,repair,0.0,0
14.5,N,repairnet,0.0,0
14.5,N,inc_left,0.0,0
14.5,N,inc_moved,0.0,0
14.5,N,led_fix_pbl,0.0,0
14.5,N,led_fix_free,0.0,0
14.5,N,led_fix_evap,0.0,0
14.5,N,led_fix_fcg,0.0,0
14.5,N,led_inc_pbl,0.0,0
14.5,N,led_inc_free,0.0,0
14.5,N,led_inc_evap,0.0,0
14.5,N,led_inc_fcg,0.0,0
14.5,N,overclaim,0.0,0
14.5,P,rescale,0.0,60
14.5,P,empty,0.0,60
14.5,P,repair,-0.00010005336731199243,60
14.5,P,repairnet,-0.0025246021613886216,60
14.5,P,inc_left,-3.7717314795562075e-12,60
14.5,P,inc_moved,0.04871435088018123,60
14.5,P,led_fix_pbl,-0.000773562251460755,60
14.5,P,led_fix_free,-0.0019511466445517765,60
14.5,P,led_fix_evap,0.0,60
14.5,P,led_fix_fcg,0.0,60
14.5,P,led_inc_pbl,0.057933895353902594,60
14.5,P,led_inc_free,-0.0104894390452682,60
14.5,P,led_inc_evap,0.059881986203240936,60
14.5,P,led_inc_fcg,0.0013818629736111997,60
14.5,P,overclaim,1.84988611154022,60
14.5,P_adj,rescale,0.0,0
14.5,P_adj,empty,0.0,0
14.5,P_adj,repair,0.0,0
14.5,P_adj,repairnet,0.0,0
14.5,P_adj,inc_left,0.0,0
14.5,P_adj,inc_moved,0.0,0
14.5,P_adj,led_fix_pbl,0.0,0
14.5,P_adj,led_fix_free,0.0,0
14.5,P_adj,led_fix_evap,0.0,0
14.5,P_adj,led_fix_fcg,0.0,0
14.5,P_adj,led_inc_pbl,0.0,0
14.5,P_adj,led_inc_free,0.0,0
14.5,P_adj,led_inc_evap,0.0,0
14.5,P_adj,led_inc_fcg,0.0,0
14.5,P_adj,overclaim,0.0,0
14.5,P_far,rescale,0.0,60
14.5,P_far,empty,0.0,60
14.5,P_far,repair,-0.00010005336731199243,60
14.5,P_far,repairnet,-0.0025246021613886216,60
14.5,P_far,inc_left,-3.7717314795562075e-12,60
14.5,P_far,inc_moved,0.04871435088018123,60
14.5,P_far,led_fix_pbl,-0.000773562251460755,60
14.5,P_far,led_fix_free,-0.0019511466445517765,60
14.5,P_far,led_fix_evap,0.0,60
14.5,P_far,led_fix_fcg,0.0,60
14.5,P_far,led_inc_pbl,0.057933895353902594,60
14.5,P_far,led_inc_free,-0.0104894390452682,60
14.5,P_far,led_inc_evap,0.059881986203240936,60
14.5,P_far,led_inc_fcg,0.0013818629736111997,60
14.5,P_far,overclaim,1.84988611154022,60
14.75,N,rescale,0.0,1
14.75,N,empty,0.0,1
14.75,N,repair,0.0,1
14.75,N,repairnet,8.761202061588611e-06,1
14.75,N,inc_left,-2.3534899486210724e-12,1
14.75,N,inc_moved,-0.0027633966782197017,1
14.75,N,led_fix_pbl,8.654733747674941e-06,1
14.75,N,led_fix_free,1.064683139136697e-07,1
14.75,N,led_fix_evap,0.0,1
14.75,N,led_fix_fcg,0.0,1
14.75,N,led_inc_pbl,-0.0026909626254952176,1
14.75,N,led_inc_free,-6.91804167004084e-05,1
14.75,N,led_inc_evap,-0.0024219438297566026,1
14.75,N,led_inc_fcg,1.3241306000898454e-06,1
14.75,N,overclaim,0.0012703041895318129,1
14.75,P,rescale,0.0,59
14.75,P,empty,0.0,59
14.75,P,repair,-8.244640842195622e-05,59
14.75,P,repairnet,-0.0020314145300598576,59
14.75,P,inc_left,9.405295157722253e-13,59
14.75,P,inc_moved,0.08029089713651132,59
14.75,P,led_fix_pbl,-0.0006288177618901345,59
14.75,P,led_fix_free,-0.0015674895850138933,59
14.75,P,led_fix_evap,0.0,59
14.75,P,led_fix_fcg,0.0,59
14.75,P,led_inc_pbl,0.08163128974520267,59
14.75,P,led_inc_free,-0.0015747285649546172,59
14.75,P,led_inc_evap,0.08217316261122677,59
14.75,P,led_inc_fcg,0.0021879510618959337,59
14.75,P,overclaim,1.8406278886583365,59
14.75,P_adj,rescale,0.0,2
14.75,P_adj,empty,0.0,2
14.75,P_adj,repair,0.0,2
14.75,P_adj,repairnet,0.0,2
14.75,P_adj,inc_left,3.510036819917984e-14,2
14.75,P_adj,inc_moved,0.02519959451905391,2
14.75,P_adj,led_fix_pbl,0.0,2
14.75,P_adj,led_fix_free,0.0,2
14.75,P_adj,led_fix_evap,0.0,2
14.75,P_adj,led_fix_fcg,0.0,2
14.75,P_adj,led_inc_pbl,0.024931814635552513,2
14.75,P_adj,led_inc_free,0.00023283924113039182,2
14.75,P_adj,led_inc_evap,0.025146058326618162,2
14.75,P_adj,led_inc_fcg,6.518788178592436e-05,2
14.75,P_adj,overclaim,1.8406278885941942,2
14.75,P_far,rescale,0.0,57
14.75,P_far,empty,0.0,57
14.75,P_far,repair,-8.244640842195622e-05,57
14.75,P_far,repairnet,-0.0020314145300598576,57
14.75,P_far,inc_left,9.054291475730452e-13,57
14.75,P_far,inc_moved,0.05509130261745739,57
14.75,P_far,led_fix_pbl,-0.0006288177618901344,57
14.75,P_far,led_fix_free,-0.0015674895850138933,57
14.75,P_far,led_fix_evap,0.0,57
14.75,P_far,led_fix_fcg,0.0,57
14.75,P_far,led_inc_pbl,0.056699475109650156,57
14.75,P_far,led_inc_free,-0.0018075678060850086,57
14.75,P_far,led_inc_evap,0.05702710428460861,57
14.75,P_far,led_inc_fcg,0.002122763180110009,57
14.75,P_far,overclaim,6.414220769411735e-11,57
15.0,N,rescale,0.0,1
15.0,N,empty,0.0,1
15.0,N,repair,0.0,1
15.0,N,repairnet,-1.0642568002338484e-08,1
15.0,N,inc_left,-8.737193091881014e-12,1
15.0,N,inc_moved,-0.01028065479780957,1
15.0,N,led_fix_pbl,-1.0513236859996234e-08,1
15.0,N,led_fix_free,-1.2933114234271758e-10,1
15.0,N,led_fix_evap,0.0,1
15.0,N,led_fix_fcg,0.0,1
15.0,N,led_inc_pbl,-0.009880872713297583,1
15.0,N,led_inc_free,-0.0002640551138897551,1
15.0,N,led_inc_evap,-0.008882366487019748,1
15.0,N,led_inc_fcg,1.012577013109454e-06,1
15.0,N,overclaim,0.01295133674559324,1
15.0,P,rescale,0.0,59
15.0,P,empty,0.0,59
15.0,P,repair,-7.640139272870828e-05,59
15.0,P,repairnet,-0.0018102778338722804,59
15.0,P,inc_left,3.399460965876526e-12,59
15.0,P,inc_moved,0.09896268154519025,59
15.0,P,led_fix_pbl,-0.0005660192003980196,59
15.0,P,led_fix_free,-0.001397061418931891,59
15.0,P,led_fix_evap,0.0,59
15.0,P,led_fix_fcg,0.0,59
15.0,P,led_inc_pbl,0.09513545036473922,59
15.0,P,led_inc_free,0.0038944422100104423,59
15.0,P,led_inc_evap,0.09495760526914213,59
15.0,P,led_inc_fcg,0.002845315795164081,59
15.0,P,overclaim,1.8309086849093468,59
15.0,P_adj,rescale,0.0,2
15.0,P_adj,empty,0.0,2
15.0,P_adj,repair,0.0,2
15.0,P_adj,repairnet,0.0,2
15.0,P_adj,inc_left,1.1489959017169518e-12,2
15.0,P_adj,inc_moved,0.03287549169926588,2
15.0,P_adj,led_fix_pbl,0.0,2
15.0,P_adj,led_fix_free,0.0,2
15.0,P_adj,led_fix_evap,0.0,2
15.0,P_adj,led_fix_fcg,0.0,2
15.0,P_adj,led_inc_pbl,0.03233239437724648,2
15.0,P_adj,led_inc_free,0.00032139732831372805,2
15.0,P_adj,led_inc_evap,0.03241003550300242,2
15.0,P_adj,led_inc_fcg,0.00010932190775856,2
15.0,P_adj,overclaim,1.830908684846012,2
15.0,P_far,rescale,0.0,57
15.0,P_far,empty,0.0,57
15.0,P_far,repair,-7.640139272870828e-05,57
15.0,P_far,repairnet,-0.0018102778338722806,57
15.0,P_far,inc_left,2.250465064159575e-12,57
15.0,P_far,inc_moved,0.06608718984592434,57
15.0,P_far,led_fix_pbl,-0.0005660192003980196,57
15.0,P_far,led_fix_free,-0.0013970614189318911,57
15.0,P_far,led_fix_evap,0.0,57
15.0,P_far,led_fix_fcg,0.0,57
15.0,P_far,led_inc_pbl,0.06280305598749275,57
15.0,P_far,led_inc_free,0.003573044881696712,57
15.0,P_far,led_inc_evap,0.0625475697661397,57
15.0,P_far,led_inc_fcg,0.002735993887405521,57
15.0,P_far,overclaim,6.333456939581956e-11,57
15.25,N,rescale,0.0,2
15.25,N,empty,0.0,2
15.25,N,repair,0.0,2
15.25,N,repairnet,-9.673837270632678e-09,2
15.25,N,inc_left,-1.088148434326962e-11,2
15.25,N,inc_moved,-0.011757200355676227,2
15.25,N,led_fix_pbl,-9.556278385899021e-09,2
15.25,N,led_fix_free,-1.1755888473284202e-10,2
15.25,N,led_fix_evap,0.0,2
15.25,N,led_fix_fcg,0.0,2
15.25,N,led_inc_pbl,-0.011659920421041373,2
15.25,N,led_inc_free,-0.0003014184484549878,2
15.25,N,led_inc_evap,-0.010168763371875677,2
15.25,N,led_inc_fcg,-3.195854577869379e-05,2
15.25,N,overclaim,1.8549587070328235,2
15.25,P,rescale,0.0,58
15.25,P,empty,0.0,58
15.25,P,repair,-6.872811738747615e-05,58
15.25,P,repairnet,-0.001713655442049221,58
15.25,P,inc_left,5.47340889066843e-12,58
15.25,P,inc_moved,0.09106220897415263,58
15.25,P,led_fix_pbl,-0.0005352665816245932,58
15.25,P,led_fix_free,-0.001315845095199592,58
15.25,P,led_fix_evap,0.0,58
15.25,P,led_fix_fcg,0.0,58
15.25,P,led_inc_pbl,0.0885267310955989,58
15.25,P,led_inc_free,0.001937135504866016,58
15.25,P,led_inc_evap,0.08825246763160506,58
15.25,P,led_inc_fcg,0.002256610359621136,58
15.25,P,overclaim,6.249875381170961e-11,58
15.25,P_adj,rescale,0.0,2
15.25,P_adj,empty,0.0,2
15.25,P_adj,repair,-2.0942441072388827e-07,2
15.25,P_adj,repairnet,-0.0013673389204483036,2
15.25,P_adj,inc_left,2.0841887879477227e-12,2
15.25,P_adj,inc_moved,0.030312281717695424,2
15.25,P_adj,led_fix_pbl,-0.00039549420721627173,2
15.25,P_adj,led_fix_free,-0.0009722635620536356,2
15.25,P_adj,led_fix_evap,0.0,2
15.25,P_adj,led_fix_fcg,0.0,2
15.25,P_adj,led_inc_pbl,0.03037800850485191,2
15.25,P_adj,led_inc_free,-0.001965694117398065,2
15.25,P_adj,led_inc_evap,0.030684599628279782,2
15.25,P_adj,led_inc_fcg,-0.0001391752449286811,2
15.25,P_adj,overclaim,0.0,2
15.25,P_far,rescale,0.0,56
15.25,P_far,empty,0.0,56
15.25,P_far,repair,-6.851869297675226e-05,56
15.25,P_far,repairnet,-0.00034631652160091746,56
15.25,P_far,inc_left,3.389220102720706e-12,56
15.25,P_far,inc_moved,0.060749927256457205,56
15.25,P_far,led_fix_pbl,-0.0001397723744083215,56
15.25,P_far,led_fix_free,-0.0003435815331459564,56
15.25,P_far,led_fix_evap,0.0,56
15.25,P_far,led_fix_fcg,0.0,56
15.25,P_far,led_inc_pbl,0.05814872259074699,56
15.25,P_far,led_inc_free,0.0039028296222640806,56
