time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,exchange_volume_fraction,bound_partition,bound_evap,bound_fcg,fix_gross,fix_gross_relative,fix_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
1.6848e6,0.004167297869407637,0.0003108062665904839,3.9492087479389317,0.29454069888885903,0.0,0.0,0.0,0.1441888785281459,0.010753924587006313,0.18418205120093767,0.0,0.0,0.0,5.288107916320302,0.3943987519741955,11002.0,-1.0344549983573665e-8,-7.715193539573407e-10,1.0344549983573665e-8,7.715193539573407e-10,526.9963787224557,39.304552280711754
1.7064e6,0.003675439409434792,0.00027766184733874936,3.9646759304740575,0.2995122814782542,0.0,0.0,0.0,0.14389642533294786,0.010870685877945927,0.18418205120093767,0.0,0.0,0.0,5.288107916320302,0.39949123068198134,11002.0,-1.0344672263945823e-8,-7.814904535082036e-10,1.0344672263945823e-8,7.814904535082036e-10,526.9969578803144,39.812096613898824
1.728e6,0.0032126873182927638,0.00024780931126794153,4.008177456036482,0.3091691149538684,0.0,0.0,0.0,0.08108000756869528,0.006254072943480552,0.1821346923891155,0.0,0.0,0.0,5.288107916320302,0.40789602311819706,11002.0,-1.0344646703428777e-8,-7.97930056962133e-10,1.0344646703428777e-8,7.97930056962133e-10,527.0087572555341,40.65060313341289
1.7496e6,0.0027865502617399735,0.00021640550633705673,4.062852879694214,0.3155240896513353,0.0,0.0,0.0,0.10555120737173838,0.00819718301492464,0.1821346923891155,0.0,0.0,0.0,5.288107916320302,0.4106782809227793,11002.0,-1.0344594288669628e-8,-8.033686654168355e-10,1.0344594288669628e-8,8.033686654168355e-10,527.0807152651893,40.93346911181791
1.7712e6,0.0024015519549731522,0.00018786039667775944,4.120826550448704,0.32234993242783744,0.0,0.0,0.0,0.12081371215523026,0.009450602075293404,0.1821346923891155,0.0,0.0,0.0,5.288107916320302,0.41366002878994046,11002.0,-1.0344754364334831e-8,-8.092140810835176e-10,1.0344754364334831e-8,8.092140810835176e-10,527.0981725069109,41.232033964627405
1.7928e6,0.0020421285860320604,0.0001608682811472655,4.173660531897022,0.3287792945316104,0.0,0.0,0.0,0.12798431519360073,0.010081939472288047,0.17989354990080542,0.0,0.0,0.0,5.288159691485972,0.41657374849961903,11022.0,-1.0344780141177447e-8,-8.149080383772935e-10,1.0344780141177447e-8,8.149080383772935e-10,527.1709717900098,41.52779050381555
1.8144e6,0.0017161960705474374,0.00013592095424554048,4.241935399645325,0.3359568975028682,0.0,0.0,0.0,0.13490560049518285,0.010684384067214349,0.17989354990080542,0.0,0.0,0.0,5.288160724078416,0.41881686140398316,11024.0,-1.0345039273021751e-8,-8.193164136823738e-10,1.0345039273021751e-8,8.193164136823738e-10,527.217059046048,41.75504593551949
1.836e6,0.001402768202492574,0.00011140888861203091,4.3161615747973325,0.34279274598874404,0.0,0.0,0.0,0.15583102446912075,0.012376215269586455,0.17989354990080542,0.0,0.0,0.0,5.288160724078416,0.4199896376496942,11024.0,-1.0345157459770906e-8,-8.216200602933462e-10,1.0345157459770906e-8,8.216200602933462e-10,527.7382321625973,41.913360895150575
1.8576e6,0.0011525124072621926,9.197073540693202e-5,4.391552830722975,0.35044685061520686,0.0,0.0,0.0,0.15878286005723735,0.012670906028830174,0.17989354990080542,0.0,0.0,0.0,5.288160724078416,0.4219963513441828,11024.0,-1.0345338800274993e-8,-8.255602382237116e-10,1.0345338800274993e-8,8.255602382237116e-10,529.3854643919168,42.24507273594016
1.8792e6,0.0008905230226573734,7.132667134299983e-5,4.471711996965818,0.35816292654215465,0.0,0.0,0.0,0.16582642126123237,0.013281910010580935,0.17989354990080542,0.0,0.0,0.0,5.288160724078416,0.42355659806498114,11024.0,-1.0345427477703964e-8,-8.286196839729965e-10,1.0345427477703964e-8,8.286196839729965e-10,531.2824095043311,42.553201712801005
1.9008e6,0.0005670204829258314,4.555570891421141e-5,4.553320197068526,0.3658240499893655,0.0,0.0,0.0,0.17409464428292834,0.013987157743494906,0.17989354990080542,0.0,0.0,0.0,5.288202344708915,0.4248661449616827,11080.0,-1.0345595802114552e-8,-8.311885815364208e-10,1.0345595802114552e-8,8.311885815364208e-10,533.4467734126688,42.85832110582074
1.9224e6,0.0002849488524613191,2.2845347812272916e-5,4.616604436924388,0.3701293518545997,0.0,0.0,0.0,0.2141515793223815,0.017169282388429626,0.17899999693939259,0.0,0.0,0.0,5.288316983792642,0.4239829000634175,11292.0,-1.0345664544000249e-8,-8.294481722430147e-10,1.0345664544000249e-8,8.294481722430147e-10,535.4488034122041,42.9288064996776
1.944e6,0.0002599265123980843,2.0616164998650506e-5,4.69830998388331,0.3726481494669537,0.0,0.0,0.0,0.2953470649443702,0.02342555888810194,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.41944477350161935,11294.0,-1.0345665702628963e-8,-8.205702033951123e-10,1.0345665702628963e-8,8.205702033951123e-10,535.455360523123,42.46983487798282
1.9656e6,0.0002245537995114338,1.760832868510551e-5,4.770737273641571,0.37409614162546195,0.0,0.0,0.0,0.3673279791431314,0.028803929419410696,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.41468202820526223,11294.0,-1.0345683970361558e-8,-8.112541592202183e-10,1.0345683970361558e-8,8.112541592202183e-10,535.4570800822567,41.98772981516689
1.9872e6,0.00019289243784762023,1.4993266088225239e-5,4.832081129900243,0.3755910752588388,0.0,0.0,0.0,0.42769703759570904,0.033244307352701404,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.4110536719712333,11294.0,-1.0345757877410951e-8,-8.041616481767559e-10,1.0345757877410951e-8,8.041616481767559e-10,535.4609236584554,41.62064722620296
2.0088e6,0.00016342925114445726,1.2637385441871763e-5,4.884452400876609,0.37769681516678183,0.0,0.0,0.0,0.4789600261120847,0.03703622465893347,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.4089261903000023,11294.0,-1.0345717925881293e-8,-7.999964766813909e-10,1.0345717925881293e-8,7.999964766813909e-10,535.4644878672982,41.405507742504355
2.0304e6,0.00013620653510398162,1.0511999347083713e-5,4.929520096059582,0.3804451232215478,0.0,0.0,0.0,0.5231999581070594,0.04037895548709881,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.408135963981291,11294.0,-1.0345725231131891e-8,-7.984510933468918e-10,1.0345725231131891e-8,7.984510933468918e-10,535.4675682779166,41.3257317192956
2.052e6,0.00011186204900740066,8.635133711037372e-6,4.968581579052087,0.38354711602389363,0.0,0.0,0.0,0.5618506345458322,0.043371772625168656,0.17744078775697336,0.0,0.0,0.0,5.288317062218743,0.4082289332604486,11294.0,-1.034566877823265e-8,-7.986286146451082e-10,1.034566877823265e-8,7.986286146451082e-10,535.4701662611474,41.33534585648893
2.0736e6,0.00018282320439012712,1.41267132086871e-5,5.005353766197687,0.38676270552730263,0.0,0.0,0.0,0.5985831289302854,0.04625240117721819,0.1747570294336389,0.0,0.0,0.0,5.288317787352673,0.40862728004106835,11296.0,-1.0345622625221097e-8,-7.994042347049871e-10,1.0345622625221097e-8,7.994042347049871e-10,535.4722933685006,41.375839269685564
2.0952e6,0.00044485861277021984,3.442358123859624e-5,5.038363422581154,0.3898733386474397,0.0,0.0,0.0,0.6315927852524347,0.04887324855297015,0.1747570294336389,0.0,0.0,0.0,5.288317787352673,0.40921504438192763,11296.0,-1.0345592511169648e-8,-8.005517574493094e-10,1.0345592511169648e-8,8.005517574493094e-10,535.4742157226167,41.43550251014734
2.1168e6,0.0007537914061854523,5.8409715069753365e-5,5.067765227288155,0.3926904983757266,0.0,0.0,0.0,0.6609945898589864,0.05121908440385321,0.1747570294336389,0.0,0.0,0.0,5.288317787352673,0.4097806536700996,11296.0,-1.0345646647041585e-8,-8.016624598097077e-10,1.0345646647041585e-8,8.016624598097077e-10,535.4760927530397,41.49291932452054
2.1384e6,0.0010075024374305473,7.810842962157813e-5,5.098384972880114,0.3952614197674037,0.0,0.0,0.0,0.6915932260783902,0.053617002618545,0.17092068368090663,0.0,0.0,0.0,5.288320003967408,0.4099864729853289,11298.0,-1.0345814810189832e-8,-8.020778094001383e-10,1.0345814810189832e-8,8.020778094001383e-10,535.4770258342055,41.513814788389794
2.16e6,0.0011630836463000986,9.018384567337855e-5,5.126953725517384,0.39753667333167264,0.0,0.0,0.0,0.7201258338102384,0.0558375291995111,0.17092068368090663,0.0,0.0,0.0,5.288320003967408,0.41004878421803753,11298.0,-1.0345687157020508e-8,-8.021898140531983e-10,1.0345687157020508e-8,8.021898140531983e-10,535.4775839522373,41.52016748436168
2.1816e6,0.0011628599491750058,9.018288010901522e-5,5.151430707832106,0.39950714464275194,0.0,0.0,0.0,0.7445672122145732,0.05774316647493821,0.17092068368090663,0.0,0.0,0.0,5.288320003967408,0.4101232734296585,11298.0,-1.0345620205571242e-8,-8.023303471018626e-10,1.0345620205571242e-8,8.023303471018626e-10,535.4782087543989,41.527758467688514
2.2032e6,0.001079878036967739,8.37431913682852e-5,5.173978921818665,0.4012355952733195,0.0,0.0,0.0,0.767068440283351,0.05948519831702047,0.17092068368090663,0.0,0.0,0.0,5.288320003967408,0.41010260320925834,11298.0,-1.0345549181888896e-8,-8.022844018401041e-10,1.0345549181888896e-8,8.022844018401041e-10,535.4790054026382,41.52572724698523
2.2248e6,0.000984906904326595,7.630930946581173e-5,5.198842897864105,0.40279960452556346,0.0,0.0,0.0,0.7918730953287192,0.06135330032070908,0.16447477265560662,0.0,0.0,0.0,5.288321182219756,0.4097322659389117,11302.0,-1.0345557140347475e-8,-8.015603484461189e-10,1.0345557140347475e-8,8.015603484461189e-10,535.4799011852106,41.48828819532232
2.2464e6,0.0009295869372752001,7.187394376967841e-5,5.227766189604333,0.40420121893495536,0.0,0.0,0.0,0.8207404530224026,0.06345813479580863,0.1612641622772928,0.0,0.0,0.0,5.28832155265969,0.4088832476776901,11304.0,-1.0345443960155178e-8,-7.998906047928064e-10,1.0345443960155178e-8,7.998906047928064e-10,535.4808151633406,41.402386861851475
2.268e6,0.0009431986310320997,7.270349649055258e-5,5.258981589080532,0.4053720360972245,0.0,0.0,0.0,0.8518944154565788,0.06566559853537454,0.1612641622772928,0.0,0.0,0.0,5.28832155265969,0.4076336148028425,11304.0,-1.0345372647799845e-8,-7.974404746216992e-10,1.0345372647799845e-8,7.974404746216992e-10,535.4817660382317,41.275925788096835
2.2896e6,0.0010614305866344248,8.142793349005772e-5,5.2966392420161945,0.40633310680001133,0.0,0.0,0.0,0.8895472535798523,0.06824185727531823,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.4056950138170418,11306.0,-1.0345425551536065e-8,-7.936521090916724e-10,1.0345425551536065e-8,7.936521090916724e-10,535.4825593950281,41.079688846880714
2.3112e6,0.0011914290833671905,9.088977469187456e-5,5.3354626752880465,0.40702296695940393,0.0,0.0,0.0,0.9283706867212899,0.07082201007563765,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.4034267436260996,11306.0,-1.0345335243264706e-8,-7.892078534081318e-10,1.0345335243264706e-8,7.892078534081318e-10,535.4833214714653,40.85006746876462
2.3328e6,0.001244915609376851,9.439948070941844e-5,5.374344801418484,0.407525903431492,0.0,0.0,0.0,0.967252812648349,0.07334486172475042,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.40100293193905756,11306.0,-1.034523957483357e-8,-7.844589916963519e-10,1.034523957483357e-8,7.844589916963519e-10,535.4842423493445,40.60470768067346
2.3544e6,0.0012537622430796257,9.449347920937118e-5,5.412491168870666,0.4079283169991775,0.0,0.0,0.0,1.0053950897035797,0.07577455815925019,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.39856990943000836,11306.0,-1.0345280367690392e-8,-7.797024840517418e-10,1.0345280367690392e-8,7.797024840517418e-10,535.4853238571834,40.35842648485992
2.376e6,0.0012468343972321324,9.34218326436922e-5,5.449049297418518,0.40828210439231716,0.0,0.0,0.0,1.0419413325327473,0.07806976532609843,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3962392224071571,11306.0,-1.0345359736605394e-8,-7.751490238779509e-10,1.0345359736605394e-8,7.751490238779509e-10,535.4865368142811,40.12251645949767
2.3976e6,0.0012364061642622004,9.213782734620098e-5,5.483211754472418,0.4086126651088913,0.0,0.0,0.0,1.0760897393172815,0.08019093844408236,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.39408931564063804,11306.0,-1.0345265838114194e-8,-7.709362385875141e-10,1.0345265838114194e-8,7.709362385875141e-10,535.4878427206033,39.90491783743444
2.4192e6,0.001232022378103318,9.136419127824085e-5,5.514430502465347,0.40893858112661574,0.0,0.0,0.0,1.107169629026827,0.0821053737023785,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.39217081719865315,11306.0,-1.0345204232404395e-8,-7.671786122561798e-10,1.0345204232404395e-8,7.671786122561798e-10,535.4891948677571,39.710753714269075
2.4408e6,0.0012395259952108818,9.153218855521897e-5,5.543320845460115,0.40934380626878897,0.0,0.0,0.0,1.134676186381006,0.08378960589953043,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3905135094547427,11306.0,-1.0345113632493018e-8,-7.639298371256976e-10,1.0345113632493018e-8,7.639298371256976e-10,535.4905429735305,39.543036239954674
2.4624e6,0.0012693806463839783,9.340491586342228e-5,5.569646905972275,0.40983167824660854,0.0,0.0,0.0,1.1582765930687362,0.08522953932718966,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3891308978618695,11306.0,-1.0345008676483896e-8,-7.612174234623244e-10,1.0345008676483896e-8,7.612174234623244e-10,535.4918402920764,39.403129731427
2.484e6,0.0013239550809026716,9.714307730025817e-5,5.593719875201563,0.4104302102622788,0.0,0.0,0.0,1.1777986665833315,0.08641908518077329,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3880220996910418,11306.0,-1.0344919054434409e-8,-7.590418178573475e-10,1.0344919054434409e-8,7.590418178573475e-10,535.4930452365489,39.29094199457122
2.5056e6,0.0013992065514717511,0.00010244019117099581,5.615528446867393,0.4111300129478238,0.0,0.0,0.0,1.1932092050851535,0.08735849538965144,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3871741962065811,11306.0,-1.0344834535497481e-8,-7.57376976497152e-10,1.0344834535497481e-8,7.57376976497152e-10,535.4941231548174,39.20516258962912
2.5272e6,0.0014885097979437753,0.00010880739147801944,5.635303184334957,0.41193053651530204,0.0,0.0,0.0,1.2045883633666357,0.08805324479809103,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3865668035023011,11306.0,-1.0344798794620455e-8,-7.561862029813309e-10,1.0344798794620455e-8,7.561862029813309e-10,535.495054282924,39.143726219601426
2.5488e6,0.001583912941221774,0.00011566451947117153,5.6530467887181155,0.4128111611113981,0.0,0.0,0.0,1.2120972077627339,0.08851284527044945,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.3861772680056358,11306.0,-1.0344785321326654e-8,-7.554232256608244e-10,1.0344785321326654e-8,7.554232256608244e-10,535.4958237021826,39.10433807021962
2.5704e6,0.0016522876930533989,0.00012059788201437118,5.6689568277000175,0.41376824963704184,0.0,0.0,0.0,1.2158796323912404,0.08874514351663632,0.1570727592014105,0.0,0.0,0.0,5.288321563055039,0.38598627986921363,11306.0,-1.0344912042176276e-8,-7.550588721059384e-10,1.0344912042176276e-8,7.550588721059384e-10,535.4964868132419,39.08504699715543
2.592e6,0.0016234034352529596,0.00011845116404958262,5.682945723067493,0.4146544977731002,0.0,0.0,0.0,1.2180844119172007,0.08887717825961196,0.1612641622772928,0.0,0.0,0.0,5.288321563055039,0.38586085960497574,11306.0,-1.0345058583133302e-8,-7.548242197370523e-10,1.0345058583133302e-8,7.548242197370523e-10,535.4970995826791,39.07239162695246
2.6136e6,0.0014890086557027076,0.00010861041940809397,5.695287091861684,0.41542238006983295,0.0,0.0,0.0,1.219336689273726,0.08894016076702872,0.1612641622772928,0.0,0.0,0.0,5.288321563055039,0.3857377327717507,11306.0,-1.0345037172892864e-8,-7.545817963092808e-10,1.0345037172892864e-8,7.545817963092808e-10,535.4974662973743,39.05995051390871
2.6352e6,0.001257529190549882,9.177243233872813e-5,5.706060205605649,0.4164189810263349,0.0,0.0,0.0,1.2148389463827844,0.08865696784391541,0.1612641622772928,0.0,0.0,0.0,5.288321563055039,0.38593309521402674,11306.0,-1.034502568595397e-8,-7.549631268531227e-10,1.034502568595397e-8,7.549631268531227e-10,535.497536521894,39.079738114486126
2.6568e6,0.000897515779415291,6.560224037788977e-5,5.715450299268172,0.4177601697930489,0.0,0.0,0.0,1.203829440716324,0.08799166561205464,0.1612641622772928,0.0,0.0,0.0,5.288321563055039,0.3865399922006138,11306.0,-1.0344938370488174e-8,-7.561439578447798e-10,1.0344938370488174e-8,7.561439578447798e-10,535.4978578564301,39.1412162311272
2.6784e6,0.000489076889145878,4.295534537332029e-5,5.714688305949724,0.5019178279138156,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.4646781077687953,11332.0,6.202430385683004e-6,5.44755937734612e-7,6.211625965740432e-6,5.455635803078782e-7,592.1554604254219,52.008677739185856
2.7e6,0.00042949508957883855,3.3658650390384265e-5,5.592888920258745,0.43830324817878424,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.41462036849827744,11332.0,6.2024304793181534e-6,4.86071771574264e-7,6.211626059316217e-6,4.867924103424397e-7,623.9438146036575,48.89719866082953
2.7216e6,0.0003713181984608778,2.7694189716629958e-5,5.472823968351123,0.40818205488844256,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.39459771527975895,11332.0,6.202430466236493e-6,4.6259861958868387e-7,6.211626046235732e-6,4.6328445760607423e-7,652.8148956704654,48.68918260801238
2.7432e6,0.0003180233966211153,2.3229852435929157e-5,5.3577059126962805,0.39135082220166517,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.3864555221360482,11332.0,6.2024304698367605e-6,4.5305328503887924e-7,6.211626049836728e-6,4.5372497136363256e-7,666.6188641088606,48.69282577565986
2.7648e6,0.0002717287357489283,1.9791735496612064e-5,5.2488397850901904,0.382306451337504,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.38535451181847785,11332.0,6.202430562003466e-6,4.517625446603494e-7,6.2116261419885576e-6,4.5243231735222634e-7,667.8193236541167,48.641537218577994
2.7864e6,0.00023323219688133187,1.7126768853652644e-5,5.14826627773148,0.3780488616699182,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.290687839351175,0.38850719974782016,11332.0,6.1806820004289696e-6,4.538614882281339e-7,6.1898921388553515e-6,4.54537809568189e-7,668.3643058320953,49.07950587046296
2.808e6,0.00021045514984591466,1.5637365932574477e-5,5.080486357891605,0.3774933725877925,0.0,0.0,0.0,0.014664240920335653,0.0010895913051432165,0.18503041045569568,0.0,0.0,0.0,5.290688307470623,0.3931119250808736,11334.0,6.134666295096922e-6,4.558216883782456e-7,6.145455762849508e-6,4.5662337394207436e-7,668.9165121479364,49.702239581483596
2.8296e6,0.00020880923351708028,1.5624292603993628e-5,5.08065364364086,0.38016335681485974,0.0,0.0,0.0,0.059274641818925534,0.004435265300181537,0.18145275908322467,0.0,0.0,0.0,5.290688426141497,0.39587935195325324,11336.0,6.1054809113430044e-6,4.5684675260836923e-7,6.117325258875458e-6,4.577330139505206e-7,669.374081945921,50.08636994492482
2.8512e6,0.00020778504663228293,1.5614993253266683e-5,5.131228969978736,0.38561054823632274,0.0,0.0,0.0,0.12115919599197375,0.009105082673894142,0.18145275908322467,0.0,0.0,0.0,5.290688426141497,0.3975938856925429,11336.0,6.080058867891782e-6,4.569148730399731e-7,6.092819072505133e-6,4.57873799161834e-7,669.7684891065272,50.33293111393776
2.8728e6,0.00020130587778970164,1.5176323517759015e-5,5.1925948139256,0.3914664572044803,0.0,0.0,0.0,0.18734657716231712,0.014123940622987516,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.3988616765325499,11338.0,6.059226300667945e-6,4.568012599329834e-7,6.072650343334276e-6,4.578132900667148e-7,670.0828215324137,50.5171224751438
2.8944e6,0.00019131002506973785,1.4470053149848904e-5,5.248459575154671,0.3969760025886633,0.0,0.0,0.0,0.24625629094727178,0.018626005705622277,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.40017005584634385,11338.0,6.044499235824924e-6,4.5718579135999055e-7,6.058568340955578e-6,4.582499316157726e-7,670.3408896670765,50.702352364774
2.916e6,0.00017850790138378993,1.3563820929213744e-5,5.292382909083892,0.40213869252380274,0.0,0.0,0.0,0.2944352937529367,0.022372497624735053,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.40200994183151234,11338.0,6.0314062420541745e-6,4.5829295837542003e-7,6.046045319665203e-6,4.594053003263679e-7,670.5778671344102,50.953476223720735
2.9376e6,0.0001627943659867851,1.2426372086836478e-5,5.325903967447788,0.4065353490405016,0.0,0.0,0.0,0.3344020040284412,0.025525476286928243,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.4038472902503445,11338.0,6.023091508119974e-6,4.5975286515160756e-7,6.0379698776729824e-6,4.6088855651899895e-7,670.7555194189998,51.1999147702468
2.9592e6,0.00014636254579240826,1.1229861355935591e-5,5.352286690147807,0.4106613282938462,0.0,0.0,0.0,0.3680611329088342,0.02823998086872018,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.40593512306913165,11338.0,6.016670635933203e-6,4.616370718345576e-7,6.031607688387545e-6,4.627831370879353e-7,670.9071621476836,51.476246008379285
2.9808e6,0.00013089613005564087,1.0094515786287516e-5,5.374114375897924,0.41444374544729673,0.0,0.0,0.0,0.3970945261498688,0.03062334204352949,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.40801006337666085,11338.0,6.012046228546637e-6,4.636401056024881e-7,6.027022116017379e-6,4.647950238756472e-7,671.0436720391949,51.74989465164926
3.0024e6,0.00011702968924354133,9.066947435322453e-6,5.39346841254587,0.41786229551424936,0.0,0.0,0.0,0.42308587031732914,0.03277883904153478,0.17989354990080542,0.0,0.0,0.0,5.290688473865201,0.4098993563024397,11338.0,6.008836270268583e-6,4.655383002564968e-7,6.023840007995362e-6,4.667007241010904e-7,671.1686250466254,51.999203645422334
3.024e6,0.00010483857361769547,8.153785592854962e-6,5.41264103155354,0.420966376586868,0.0,0.0,0.0,0.44809626410826014,0.03485053960979651,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.4114816139892692,11340.0,6.006636073710717e-6,4.671641456888216e-7,6.021662304405903e-6,4.683328058406099e-7,671.2844287416312,52.2089257312971
3.0456e6,9.419714551435983e-5,7.342692103473256e-6,5.438615122208568,0.4239414697081597,0.0,0.0,0.0,0.4780147792381999,0.037261376931223195,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.4124106064305564,11340.0,6.005140808463695e-6,4.6810229496635334e-7,6.020183018923771e-6,4.6927483920175324e-7,671.3925119971518,52.33522172305141
3.0672e6,8.48931333340737e-5,6.628713474833646e-6,5.463957374368963,0.4266423731924962,0.0,0.0,0.0,0.5067772799126525,0.03957070792612884,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.41311306933151626,11340.0,6.00412677490984e-6,4.6882043923191946e-7,6.01918212953837e-6,4.6999600700960776e-7,671.495662330288,52.43241909407245
3.0888e6,7.667923093993538e-5,5.994755419239831e-6,5.488411067028954,0.4290820549942701,0.0,0.0,0.0,0.53427056143542,0.04176908537351053,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.41362422968850665,11340.0,6.003441260136601e-6,4.693469351105391e-7,6.018506885280071e-6,4.7052476040776724e-7,671.5960810760832,52.50514640300429
3.1104e6,6.938584652592672e-5,5.429234942244987e-6,5.511684520915431,0.4312728270945485,0.0,0.0,0.0,0.5603290835057335,0.0438440747161412,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.4139806052893706,11340.0,6.002978313464404e-6,4.697150967931428e-7,6.018051719203054e-6,4.7089454570430273e-7,671.6954270901706,52.55815798026566
3.132e6,6.289158253411883e-5,4.923896450283178e-6,5.533517450332206,0.43322915139700136,0.0,0.0,0.0,0.5848027325000176,0.04578527018477552,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.414217686776965,11340.0,6.0026655574473025e-6,4.6995961048551126e-7,6.017744717048955e-6,4.711401853326388e-7,671.7950038287856,52.596053420599105
3.1536e6,5.709675280495638e-5,4.47182794069801e-6,5.553726945162389,0.43496889242059844,0.0,0.0,0.0,0.6075956393914398,0.04758699966981403,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.4143677299597772,11340.0,6.002453335259636e-6,4.701132239348634e-7,6.01753670319335e-6,4.712945560221052e-7,671.8957787588234,52.622998140621675
3.1752e6,5.191294232500424e-5,4.066670134872755e-6,5.572220672184789,0.436507398302098,0.0,0.0,0.0,0.6286813774519322,0.049248600975618645,0.17744078775697336,0.0,0.0,0.0,5.290689212915327,0.414453252916337,11340.0,6.002308929327897e-6,4.7019894018646004e-7,6.017395405922547e-6,4.713807596145291e-7,671.9982496442357,52.64188639908219
3.1968e6,4.727254232652306e-5,3.7034226047286116e-6,5.589211960151406,0.43786969976925877,0.0,0.0,0.0,0.6482718150678781,0.050786870681668476,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.4144828572384503,11342.0,6.002210466121511e-6,4.702248033336946e-7,6.017299226718887e-6,4.714068860887892e-7,672.1024979832907,52.65381257756778
3.2184e6,4.312502395110121e-5,3.3778051705264056e-6,5.606218094792087,0.4391119292863338,0.0,0.0,0.0,0.6676102340859089,0.05229115473996493,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.4143978621789067,11342.0,6.002143112973375e-6,4.701231021744909e-7,6.01723350737724e-6,4.7130507049757994e-7,672.2082610892395,52.65129922136117
3.24e6,3.9423895263625805e-5,3.087129773608633e-6,5.621800907385435,0.44022106000525757,0.0,0.0,0.0,0.6855548960778953,0.053683100489512574,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.4142930170965234,11342.0,6.002097014310529e-6,4.700005484760256e-7,6.017188598019749e-6,4.711823108840296e-7,672.3153049215194,52.64636031516039
3.2616e6,3.6120651110690666e-5,2.82764762348414e-6,5.636151177628818,0.44121711522255924,0.0,0.0,0.0,0.7022771003069131,0.05497664390447378,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.4141731838918523,11342.0,6.002065526236423e-6,4.698621370154473e-7,6.017157966961469e-6,4.710436246917899e-7,672.4232437068811,52.63958230477487
3.2832e6,3.317258363067849e-5,2.5960388941254948e-6,5.649440295020475,0.4421171078863293,0.0,0.0,0.0,0.7179304939681082,0.05618421243186771,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.41404177007905757,11342.0,6.002044019485942e-6,4.697113704592123e-7,6.017137074027867e-6,4.708925312954686e-7,672.5316683523331,52.63136534710893
3.3048e6,3.054259438336521e-5,2.3894042159962896e-6,5.661818404547422,0.4429346307725292,0.0,0.0,0.0,0.732650475334558,0.057316615368127606,0.1747570294336389,0.0,0.0,0.0,5.290689317337223,0.4139005089645311,11342.0,6.002029422909762e-6,4.6954997429574047e-7,6.0171229117787335e-6,4.7073076612648474e-7,672.6404004717713,52.621915105287755
